lhs_model,lhs_null,lhs_saturated
9984.03553963275,9982.020655792614,9994.31091505289
9987.56461706513,9988.008585617179,9996.207276701927
9986.287682465605,9986.012209655484,9995.575156152248
9989.45298131078,9990.005956763052,9996.839397251606
9986.870297973044,9986.012209655484,9995.575156152248
9988.230618801317,9988.008585617179,9996.207276701927
9986.150963832304,9984.016233063769,9994.94303560257
9990.524521613494,9994.002493826643,9998.103638350964
9987.770965738862,9988.008585617179,9996.207276701927
9986.566550193456,9986.012209655484,9995.575156152248
9989.117278277059,9990.005956763052,9996.839397251606
9985.800101815505,9984.016233063769,9994.94303560257
9987.116310779216,9986.012209655484,9995.575156152248
9988.132586502441,9988.008585617179,9996.207276701927
9989.448183347238,9988.008585617179,9996.207276701927
9985.372080748202,9984.016233063769,9994.94303560257
9987.766499438858,9986.012209655484,9995.575156152248
9986.997154382989,9988.008585617179,9996.207276701927
9985.348834017059,9984.016233063769,9994.94303560257
9987.603724444329,9986.012209655484,9995.575156152248
9986.22649331484,9986.012209655484,9995.575156152248
9988.242065472266,9988.008585617179,9996.207276701927
9986.83430222678,9986.012209655484,9995.575156152248
9989.940664389345,9992.004323332454,9997.471517801285
9985.601775423624,9984.016233063769,9994.94303560257
9991.56159822276,9996.001064054813,9998.735758900642
9986.870274923323,9986.012209655484,9995.575156152248
9985.40424301487,9986.012209655484,9995.575156152248
9983.463636461289,9982.020655792614,9994.31091505289
9986.987895076723,9986.012209655484,9995.575156152248
9988.107411084595,9987.010111111436,9996.121492058039
9988.222067225259,9990.005956763052,9996.839397251606
9984.551972640213,9980.024882324506,9993.678794503212
9987.356539111584,9986.012209655484,9995.575156152248
9986.282443637916,9986.012209655484,9995.575156152248
9987.346456102212,9986.012209655484,9995.575156152248
9991.154597610934,9992.004323332454,9997.471517801285
9986.033396443177,9986.012209655484,9995.575156152248
9984.527991577983,9982.020655792614,9994.31091505289
9985.97331726778,9986.012209655484,9995.575156152248
9986.711774868309,9988.008585617179,9996.207276701927
9985.743860171759,9986.012209655484,9995.575156152248
9985.503947074536,9986.012209655484,9995.575156152248
9988.600822196808,9992.004323332454,9997.471517801285
9985.790333091514,9984.016233063769,9994.94303560257
9985.729967797408,9986.012209655484,9995.575156152248
9986.811595264695,9986.012209655484,9995.575156152248
9988.1955485933,9988.008585617179,9996.207276701927
9986.713549825246,9984.016233063769,9994.94303560257
9985.911175832749,9984.016233063769,9994.94303560257
9986.733121966943,9988.008585617179,9996.207276701927
9984.787518449593,9984.016233063769,9994.94303560257
9987.474218867661,9985.013835001222,9995.48937150836
9988.177563783102,9986.012209655484,9995.575156152248
9990.719314000438,9991.004457469278,9997.385733157396
9990.25498217644,9990.005956763052,9996.839397251606
9985.778759647801,9984.016233063769,9994.94303560257
9986.94716069888,9988.008585617179,9996.207276701927
9987.69048549165,9988.008585617179,9996.207276701927
9985.09271750087,9982.020655792614,9994.31091505289
9985.00221429803,9984.016233063769,9994.94303560257
9986.50605878541,9984.016233063769,9994.94303560257
9990.567989081144,9992.004323332454,9997.471517801285
9985.504452514724,9986.012209655484,9995.575156152248
9987.870199478231,9988.008585617179,9996.207276701927
9990.05416932155,9990.005956763052,9996.839397251606
9989.908091709192,9990.005956763052,9996.839397251606
9986.69837435626,9988.008585617179,9996.207276701927
9988.189063278696,9986.012209655484,9995.575156152248
9988.301807141703,9990.005956763052,9996.839397251606
9989.908762740903,9990.005956763052,9996.839397251606
9987.69440839604,9988.008585617179,9996.207276701927
9986.777022838709,9988.008585617179,9996.207276701927
9992.378895716742,9994.002493826643,9998.103638350964
9990.177957131527,9994.002493826643,9998.103638350964
9985.039037839815,9984.016233063769,9994.94303560257
9988.529710514995,9986.012209655484,9995.575156152248
9987.382862576924,9986.012209655484,9995.575156152248
9985.931557063326,9986.012209655484,9995.575156152248
9985.361990229481,9984.016233063769,9994.94303560257
9988.234459409257,9984.016233063769,9994.94303560257
9987.896589167882,9988.008585617179,9996.207276701927
9987.394098975696,9986.012209655484,9995.575156152248
9988.440794083785,9990.005956763052,9996.839397251606
9987.019303286772,9986.012209655484,9995.575156152248
9985.75141304324,9986.012209655484,9995.575156152248
9988.864363169763,9990.005956763052,9996.839397251606
9985.68058887383,9984.016233063769,9994.94303560257
9988.678510057915,9988.008585617179,9996.207276701927
9986.21454936359,9986.012209655484,9995.575156152248
9989.41854976071,9988.008585617179,9996.207276701927
9986.856363935629,9988.008585617179,9996.207276701927
9987.78664744785,9986.012209655484,9995.575156152248
9984.96193241392,9984.016233063769,9994.94303560257
9985.004764921498,9986.012209655484,9995.575156152248
9985.415909518255,9986.012209655484,9995.575156152248
9984.61211651617,9984.016233063769,9994.94303560257
9988.12186346366,9992.004323332454,9997.471517801285
9986.755704946117,9988.008585617179,9996.207276701927
9985.788294472848,9986.012209655484,9995.575156152248
9986.9446662802,9986.012209655484,9995.575156152248
9986.972535113571,9988.008585617179,9996.207276701927
9988.358971374386,9986.012209655484,9995.575156152248
9987.081162205577,9984.016233063769,9994.94303560257
9987.781124866753,9988.008585617179,9996.207276701927
9986.687420291593,9984.016233063769,9994.94303560257
9988.145294258953,9986.012209655484,9995.575156152248
9985.293166568139,9982.020655792614,9994.31091505289
9984.466776005109,9982.020655792614,9994.31091505289
9989.260738856276,9990.005956763052,9996.839397251606
9985.792597925576,9984.016233063769,9994.94303560257
9986.816102182085,9986.012209655484,9995.575156152248
9987.61606788274,9986.012209655484,9995.575156152248
9988.478576697758,9988.008585617179,9996.207276701927
9986.83343093362,9986.012209655484,9995.575156152248
9985.569255604525,9984.016233063769,9994.94303560257
9985.080971822026,9984.016233063769,9994.94303560257
9987.976917216321,9988.008585617179,9996.207276701927
9986.409072048496,9986.012209655484,9995.575156152248
9988.888058717072,9990.005956763052,9996.839397251606
9987.136171058308,9984.016233063769,9994.94303560257
9986.371777469292,9986.012209655484,9995.575156152248
9987.70264394171,9988.008585617179,9996.207276701927
9989.845155520656,9990.005956763052,9996.839397251606
9985.90843992628,9984.016233063769,9994.94303560257
9989.553785541328,9990.005956763052,9996.839397251606
9989.246100864955,9990.005956763052,9996.839397251606
9985.239362041077,9984.016233063769,9994.94303560257
9985.984014524147,9986.012209655484,9995.575156152248
9988.075533044059,9986.012209655484,9995.575156152248
9984.693626538676,9982.020655792614,9994.31091505289
9986.684289897641,9986.012209655484,9995.575156152248
9987.030379645643,9986.012209655484,9995.575156152248
9985.448940752307,9986.012209655484,9995.575156152248
9984.791496940656,9984.016233063769,9994.94303560257
9988.288569176802,9990.005956763052,9996.839397251606
9988.172469809884,9988.008585617179,9996.207276701927
9983.808887406602,9982.020655792614,9994.31091505289
9986.575061608804,9986.012209655484,9995.575156152248
9987.415115187257,9986.012209655484,9995.575156152248
9989.179296110615,9989.006786643356,9996.753612607718
9985.514840358985,9984.016233063769,9994.94303560257
9989.10740627002,9990.005956763052,9996.839397251606
9987.633882052738,9988.008585617179,9996.207276701927
9987.388198613855,9988.008585617179,9996.207276701927
9989.422775406856,9988.008585617179,9996.207276701927
9986.598688147496,9988.008585617179,9996.207276701927
9986.238209736941,9984.016233063769,9994.94303560257
9984.82703775537,9982.020655792614,9994.31091505289
9988.210774083855,9988.008585617179,9996.207276701927
9988.331740365436,9988.008585617179,9996.207276701927
9987.6909943489,9988.008585617179,9996.207276701927
9989.275358150328,9988.008585617179,9996.207276701927
9986.561451559151,9984.016233063769,9994.94303560257
9987.19832689612,9986.012209655484,9995.575156152248
9986.729499212699,9986.012209655484,9995.575156152248
9987.814206278417,9988.008585617179,9996.207276701927
9987.96883208229,9988.008585617179,9996.207276701927
9982.871310883318,9978.030103561818,9993.046673953533
9984.993114697209,9984.016233063769,9994.94303560257
9987.166911138978,9988.008585617179,9996.207276701927
9987.689039292849,9988.008585617179,9996.207276701927
9987.67771924386,9988.008585617179,9996.207276701927
9984.478354071816,9980.024882324506,9993.678794503212
9985.795540746069,9984.016233063769,9994.94303560257
9987.518719816857,9986.012209655484,9995.575156152248
9982.031622390961,9980.024882324506,9993.678794503212
9986.714200657734,9984.016233063769,9994.94303560257
9987.120609492791,9988.008585617179,9996.207276701927
9986.56456268148,9984.016233063769,9994.94303560257
9988.780253376346,9988.008585617179,9996.207276701927
9989.469437016673,9992.004323332454,9997.471517801285
9985.437480708992,9982.020655792614,9994.31091505289
9982.805254277773,9980.024882324506,9993.678794503212
9987.88165428181,9988.008585617179,9996.207276701927
9984.443244556322,9983.017958260498,9994.857250958681
9987.244475781074,9984.016233063769,9994.94303560257
9982.717075182125,9980.024882324506,9993.678794503212
9984.825622076285,9986.012209655484,9995.575156152248
9988.772889238433,9990.005956763052,9996.839397251606
9987.293028618005,9986.012209655484,9995.575156152248
9988.542326031136,9988.008585617179,9996.207276701927
9985.447243830364,9982.020655792614,9994.31091505289
9987.807654512522,9988.008585617179,9996.207276701927
9985.714093544753,9986.012209655484,9995.575156152248
9985.737973097028,9986.012209655484,9995.575156152248
9984.578452770598,9984.016233063769,9994.94303560257
9988.263784659794,9990.005956763052,9996.839397251606
9987.095356671256,9986.012209655484,9995.575156152248
9989.041553496849,9990.005956763052,9996.839397251606
9988.864169990207,9990.005956763052,9996.839397251606
9986.678570382937,9986.012209655484,9995.575156152248
9987.167309155586,9986.012209655484,9995.575156152248
9986.622001461801,9988.008585617179,9996.207276701927
9988.2390427161,9988.008585617179,9996.207276701927
9988.392751812353,9988.008585617179,9996.207276701927
9985.257775167003,9986.012209655484,9995.575156152248
9990.676083139144,9996.001064054813,9998.735758900642
9985.605733628588,9982.020655792614,9994.31091505289
9988.153911156947,9988.008585617179,9996.207276701927
9986.402452973081,9986.012209655484,9995.575156152248
9987.132991612903,9987.010111111436,9996.121492058039
9984.135232649583,9980.024882324506,9993.678794503212
9986.414644980337,9986.012209655484,9995.575156152248
9990.332697488862,9990.005956763052,9996.839397251606
9988.738947608275,9990.005956763052,9996.839397251606
9983.463531481684,9982.020655792614,9994.31091505289
9985.824881785244,9984.016233063769,9994.94303560257
9986.408282303018,9986.012209655484,9995.575156152248
9985.245843762881,9984.016233063769,9994.94303560257
9985.349049449549,9984.016233063769,9994.94303560257
9986.380887182779,9986.012209655484,9995.575156152248
9987.948063376592,9988.008585617179,9996.207276701927
9986.587675099698,9988.008585617179,9996.207276701927
9989.95675305868,9992.004323332454,9997.471517801285
9990.774371677107,9992.004323332454,9997.471517801285
9987.334423982771,9986.012209655484,9995.575156152248
9989.350068152184,9990.005956763052,9996.839397251606
9989.08583243626,9990.005956763052,9996.839397251606
9988.491224588299,9990.005956763052,9996.839397251606
9985.755616817616,9986.012209655484,9995.575156152248
9982.005779515486,9982.020655792614,9994.31091505289
9988.516927663066,9988.008585617179,9996.207276701927
9985.725491198958,9984.016233063769,9994.94303560257
9987.71613024408,9986.012209655484,9995.575156152248
9983.511003593972,9982.020655792614,9994.31091505289
9990.495793190028,9989.006786643356,9996.753612607718
9986.213896204168,9984.016233063769,9994.94303560257
9987.615138328983,9988.008585617179,9996.207276701927
9987.71383138193,9990.005956763052,9996.839397251606
9987.713136353137,9984.016233063769,9994.94303560257
9986.974251240841,9988.008585617179,9996.207276701927
9985.777559883718,9986.012209655484,9995.575156152248
9987.80493256345,9988.008585617179,9996.207276701927
9988.64106671256,9988.008585617179,9996.207276701927
9985.718910549767,9984.016233063769,9994.94303560257
9984.637050269404,9980.024882324506,9993.678794503212
9985.529051435293,9982.020655792614,9994.31091505289
9988.752944300402,9987.010111111436,9996.121492058039
9989.199657163175,9989.006786643356,9996.753612607718
9990.99948207679,9992.004323332454,9997.471517801285
9986.692533514579,9986.012209655484,9995.575156152248
9988.3147174865,9988.008585617179,9996.207276701927
9984.723845787055,9984.016233063769,9994.94303560257
9990.325285207946,9992.004323332454,9997.471517801285
9988.372742398526,9990.005956763052,9996.839397251606
9987.029007070174,9986.012209655484,9995.575156152248
9987.216099108933,9986.012209655484,9995.575156152248
9986.379255382853,9984.016233063769,9994.94303560257
9991.27035000152,9994.002493826643,9998.103638350964
9985.325869964727,9986.012209655484,9995.575156152248
9987.439059468092,9988.008585617179,9996.207276701927
9985.633403135704,9984.016233063769,9994.94303560257
9991.185660165153,9996.001064054813,9998.735758900642
9986.423348177515,9988.008585617179,9996.207276701927
9993.157555734739,9998.000034077246,9999.367879450321
9986.433641018113,9986.012209655484,9995.575156152248
9986.95017313672,9988.008585617179,9996.207276701927
9986.524069569716,9984.016233063769,9994.94303560257
9985.308062846047,9986.012209655484,9995.575156152248
9985.574739451102,9984.016233063769,9994.94303560257
9984.919943056448,9982.020655792614,9994.31091505289
9985.882011340846,9985.013835001222,9995.48937150836
9984.906081568915,9984.016233063769,9994.94303560257
9987.6750679104,9988.008585617179,9996.207276701927
9986.061017251124,9986.012209655484,9995.575156152248
9986.547520123422,9986.012209655484,9995.575156152248
9984.237859472885,9980.024882324506,9993.678794503212
9988.84686547087,9990.005956763052,9996.839397251606
9988.90475312341,9990.005956763052,9996.839397251606
9988.113352715096,9992.004323332454,9997.471517801285
9988.087495579442,9992.004323332454,9997.471517801285
9985.686232844542,9986.012209655484,9995.575156152248
9989.656691823082,9990.005956763052,9996.839397251606
9989.07364611752,9987.010111111436,9996.121492058039
9989.330886332202,9990.005956763052,9996.839397251606
9984.794996232886,9982.020655792614,9994.31091505289
9989.400713892072,9990.005956763052,9996.839397251606
9985.365565913176,9984.016233063769,9994.94303560257
9986.619620780764,9984.016233063769,9994.94303560257
9984.412357856403,9984.016233063769,9994.94303560257
9989.75125399523,9992.004323332454,9997.471517801285
9984.466973896328,9982.020655792614,9994.31091505289
9988.465848588618,9990.005956763052,9996.839397251606
9987.266781691673,9986.012209655484,9995.575156152248
9991.292827231577,9994.002493826643,9998.103638350964
9986.776850043447,9986.012209655484,9995.575156152248
9986.564951806935,9984.016233063769,9994.94303560257
9989.614104778215,9990.005956763052,9996.839397251606
9987.48922361387,9988.008585617179,9996.207276701927
9992.682215007022,9998.000034077246,9999.367879450321
9986.267954488518,9986.012209655484,9995.575156152248
9988.0931733998,9992.004323332454,9997.471517801285
9988.802895075976,9990.005956763052,9996.839397251606
9988.607499486037,9987.010111111436,9996.121492058039
9986.38498083409,9986.012209655484,9995.575156152248
9985.641883490956,9986.012209655484,9995.575156152248
9989.218947254169,9992.004323332454,9997.471517801285
9986.889299141258,9988.008585617179,9996.207276701927
9990.770305800252,9992.004323332454,9997.471517801285
9988.943402540252,9990.005956763052,9996.839397251606
9986.14358756486,9984.016233063769,9994.94303560257
9988.191227975345,9990.005956763052,9996.839397251606
9988.517140441108,9992.004323332454,9997.471517801285
9988.256881113164,9986.012209655484,9995.575156152248
9986.564229377487,9986.012209655484,9995.575156152248
9985.403029553578,9982.020655792614,9994.31091505289
9987.772574881266,9986.012209655484,9995.575156152248
9988.799129515304,9990.005956763052,9996.839397251606
9988.212475045759,9988.008585617179,9996.207276701927
9990.545202962821,9992.004323332454,9997.471517801285
9985.927947096425,9984.016233063769,9994.94303560257
9986.87134262023,9986.012209655484,9995.575156152248
9988.118627199903,9988.008585617179,9996.207276701927
9982.530828618997,9980.024882324506,9993.678794503212
9984.996341539663,9984.016233063769,9994.94303560257
9988.835188110475,9990.005956763052,9996.839397251606
9983.342868652951,9984.016233063769,9994.94303560257
9987.227208984667,9986.012209655484,9995.575156152248
9987.329289498972,9986.012209655484,9995.575156152248
9986.979856736347,9986.012209655484,9995.575156152248
9989.194804054401,9988.008585617179,9996.207276701927
9987.295099863084,9986.012209655484,9995.575156152248
9985.63256580045,9984.016233063769,9994.94303560257
9992.013245058886,9994.002493826643,9998.103638350964
9986.338981901004,9984.016233063769,9994.94303560257
9989.880471254699,9992.004323332454,9997.471517801285
9983.852320174941,9982.020655792614,9994.31091505289
9986.996213864186,9986.012209655484,9995.575156152248
9986.035072009237,9984.016233063769,9994.94303560257
9987.73474360013,9988.008585617179,9996.207276701927
9987.168251477706,9986.012209655484,9995.575156152248
9987.629504956247,9986.012209655484,9995.575156152248
9987.555427843472,9988.008585617179,9996.207276701927
9990.409295048099,9992.004323332454,9997.471517801285
9988.74129333673,9990.005956763052,9996.839397251606
9986.227163070957,9984.016233063769,9994.94303560257
9987.195289145951,9988.008585617179,9996.207276701927
9986.766190049122,9986.012209655484,9995.575156152248
9989.482133162208,9990.005956763052,9996.839397251606
9983.60316897359,9982.020655792614,9994.31091505289
9985.394766531288,9984.016233063769,9994.94303560257
9989.834231592657,9990.005956763052,9996.839397251606
9984.024809507187,9982.020655792614,9994.31091505289
9988.525366885122,9990.005956763052,9996.839397251606
9989.650676822668,9990.005956763052,9996.839397251606
9986.733722216857,9988.008585617179,9996.207276701927
9984.652678255681,9984.016233063769,9994.94303560257
9986.100393062194,9984.016233063769,9994.94303560257
9985.905664242946,9986.012209655484,9995.575156152248
9989.929086315911,9992.004323332454,9997.471517801285
9988.763243388385,9992.004323332454,9997.471517801285
9988.334140202944,9988.008585617179,9996.207276701927
9990.536960461526,9990.005956763052,9996.839397251606
9988.853859807306,9990.005956763052,9996.839397251606
9990.670362399193,9992.004323332454,9997.471517801285
9990.420657138719,9992.004323332454,9997.471517801285
9985.629162014578,9984.016233063769,9994.94303560257
9992.589904866181,9996.001064054813,9998.735758900642
9988.533458126813,9988.008585617179,9996.207276701927
9988.641179571096,9990.005956763052,9996.839397251606
9986.177904752483,9984.016233063769,9994.94303560257
9985.678596121492,9986.012209655484,9995.575156152248
9991.555580604996,9994.002493826643,9998.103638350964
9988.840202308991,9988.008585617179,9996.207276701927
9985.045300774967,9982.020655792614,9994.31091505289
9989.709355648156,9990.005956763052,9996.839397251606
9984.671202312296,9982.020655792614,9994.31091505289
9989.049503546907,9990.005956763052,9996.839397251606
9985.415435476927,9984.016233063769,9994.94303560257
9986.066546190414,9984.016233063769,9994.94303560257
9990.821275667287,9992.004323332454,9997.471517801285
9989.115714313986,9988.008585617179,9996.207276701927
9987.545710657374,9988.008585617179,9996.207276701927
9985.408451080904,9984.016233063769,9994.94303560257
9983.601562525324,9982.020655792614,9994.31091505289
9987.416552246548,9990.005956763052,9996.839397251606
9987.219780154348,9986.012209655484,9995.575156152248
9986.300751073457,9987.010111111436,9996.121492058039
9986.000755954512,9982.020655792614,9994.31091505289
9989.055773902262,9990.005956763052,9996.839397251606
9992.586281831493,9998.000034077246,9999.367879450321
9988.770055024594,9988.008585617179,9996.207276701927
9987.882308870147,9988.008585617179,9996.207276701927
9983.763897979947,9982.020655792614,9994.31091505289
9986.905287728063,9988.008585617179,9996.207276701927
9986.667650030104,9986.012209655484,9995.575156152248
9989.589322685999,9990.005956763052,9996.839397251606
9990.765390605084,9992.004323332454,9997.471517801285
9986.526813991732,9984.016233063769,9994.94303560257
9986.545429885926,9984.016233063769,9994.94303560257
9986.174138323855,9984.016233063769,9994.94303560257
9987.739426348824,9986.012209655484,9995.575156152248
9987.995676948029,9986.012209655484,9995.575156152248
9990.101805627579,9990.005956763052,9996.839397251606
9987.848182299407,9988.008585617179,9996.207276701927
9987.530402260978,9986.012209655484,9995.575156152248
9987.020501304418,9986.012209655484,9995.575156152248
9990.737057812745,9992.004323332454,9997.471517801285
9988.751628005179,9988.008585617179,9996.207276701927
9985.686120186409,9986.012209655484,9995.575156152248
9983.162043555989,9982.020655792614,9994.31091505289
9986.255908668507,9984.016233063769,9994.94303560257
9988.588794474723,9992.004323332454,9997.471517801285
9991.036016727332,9992.004323332454,9997.471517801285
9985.743895745434,9986.012209655484,9995.575156152248
9983.412783427772,9980.024882324506,9993.678794503212
9987.777339855442,9988.008585617179,9996.207276701927
9986.945168459206,9988.008585617179,9996.207276701927
9988.417712345921,9986.012209655484,9995.575156152248
9984.443392618668,9984.016233063769,9994.94303560257
9987.57284957009,9988.008585617179,9996.207276701927
9984.991556388733,9982.020655792614,9994.31091505289
9986.618618226941,9984.016233063769,9994.94303560257
9984.60765983467,9984.016233063769,9994.94303560257
9984.950772658922,9984.016233063769,9994.94303560257
9985.84391362885,9984.016233063769,9994.94303560257
9991.476662096145,9994.002493826643,9998.103638350964
9986.519778822316,9986.012209655484,9995.575156152248
9986.488008251239,9982.020655792614,9994.31091505289
9990.414060293284,9991.004457469278,9997.385733157396
9994.150808059843,9998.000034077246,9999.367879450321
9986.308600125412,9986.012209655484,9995.575156152248
9985.899749745033,9984.016233063769,9994.94303560257
9985.591826490476,9986.012209655484,9995.575156152248
9987.21064389823,9988.008585617179,9996.207276701927
9987.662223257517,9988.008585617179,9996.207276701927
9985.97580812432,9984.016233063769,9994.94303560257
9987.077460704226,9986.012209655484,9995.575156152248
9986.35884655494,9984.016233063769,9994.94303560257
9988.35168157866,9990.005956763052,9996.839397251606
9989.900171759888,9988.008585617179,9996.207276701927
9985.17353914323,9984.016233063769,9994.94303560257
9985.005427634685,9984.016233063769,9994.94303560257
9983.146272925631,9982.020655792614,9994.31091505289
9987.731715336144,9988.008585617179,9996.207276701927
9985.14014350134,9984.016233063769,9994.94303560257
9987.508948434377,9986.012209655484,9995.575156152248
9987.771448060288,9988.008585617179,9996.207276701927
9989.529091192622,9988.008585617179,9996.207276701927
9987.885644977869,9984.016233063769,9994.94303560257
9988.875353850657,9988.008585617179,9996.207276701927
9987.444002409211,9988.008585617179,9996.207276701927
9986.924638955796,9988.008585617179,9996.207276701927
9984.795292658266,9984.016233063769,9994.94303560257
9989.24787688267,9990.005956763052,9996.839397251606
9987.561144427644,9986.012209655484,9995.575156152248
9988.138581651787,9990.005956763052,9996.839397251606
9988.419362290582,9988.008585617179,9996.207276701927
9986.469966914505,9986.012209655484,9995.575156152248
9988.714590333519,9990.005956763052,9996.839397251606
9985.555466118953,9982.020655792614,9994.31091505289
9988.266675599676,9988.008585617179,9996.207276701927
9986.719381200473,9986.012209655484,9995.575156152248
9987.354717849521,9988.008585617179,9996.207276701927
9987.307114124065,9988.008585617179,9996.207276701927
9989.313126562745,9994.002493826643,9998.103638350964
9985.226417223486,9984.016233063769,9994.94303560257
9986.959750561655,9984.016233063769,9994.94303560257
9986.983038177183,9984.016233063769,9994.94303560257
9991.588645137905,9994.002493826643,9998.103638350964
9989.07887186209,9988.008585617179,9996.207276701927
9987.001855706272,9984.016233063769,9994.94303560257
9984.054676313946,9980.024882324506,9993.678794503212
9986.301979257201,9986.012209655484,9995.575156152248
9985.643055471824,9988.008585617179,9996.207276701927
9985.771468743216,9984.016233063769,9994.94303560257
9990.640163117205,9994.002493826643,9998.103638350964
9987.096787457704,9986.012209655484,9995.575156152248
9989.388792800019,9990.005956763052,9996.839397251606
9985.877075715689,9984.016233063769,9994.94303560257
9986.318599069318,9986.012209655484,9995.575156152248
9989.330531529427,9990.005956763052,9996.839397251606
9988.333762875991,9988.008585617179,9996.207276701927
9987.484295834613,9986.012209655484,9995.575156152248
9988.748239147462,9990.005956763052,9996.839397251606
9985.947450845575,9988.008585617179,9996.207276701927
9985.861330737178,9984.016233063769,9994.94303560257
9983.291131876998,9982.020655792614,9994.31091505289
9986.14866830007,9986.012209655484,9995.575156152248
9988.193751306731,9988.008585617179,9996.207276701927
9987.330627988442,9986.012209655484,9995.575156152248
9984.129290451048,9986.012209655484,9995.575156152248
9988.205279020127,9988.008585617179,9996.207276701927
9985.124771945895,9982.020655792614,9994.31091505289
9988.12836192525,9990.005956763052,9996.839397251606
9987.122081376263,9988.008585617179,9996.207276701927
9986.923793051386,9986.012209655484,9995.575156152248
9983.172485199291,9978.030103561818,9993.046673953533
9985.224472843227,9984.016233063769,9994.94303560257
9985.596643103401,9984.016233063769,9994.94303560257
9989.365773406229,9992.004323332454,9997.471517801285
9985.910349412938,9984.016233063769,9994.94303560257
9990.04028315749,9988.008585617179,9996.207276701927
9985.435980847775,9984.016233063769,9994.94303560257
9983.813908464459,9984.016233063769,9994.94303560257
9984.740850643168,9982.020655792614,9994.31091505289
9989.611336452916,9988.008585617179,9996.207276701927
9984.003992673497,9982.020655792614,9994.31091505289
9986.856645539752,9986.012209655484,9995.575156152248
9990.086059422683,9990.005956763052,9996.839397251606
9988.201316912833,9988.008585617179,9996.207276701927
9986.150093425822,9984.016233063769,9994.94303560257
9988.46463142871,9988.008585617179,9996.207276701927
9990.499977986328,9994.002493826643,9998.103638350964
9985.85405856355,9984.016233063769,9994.94303560257
9989.891912354971,9992.004323332454,9997.471517801285
9985.659439823321,9986.012209655484,9995.575156152248
9983.04978099285,9982.020655792614,9994.31091505289
9986.245310199098,9990.005956763052,9996.839397251606
9989.70102523257,9990.005956763052,9996.839397251606
9982.80167104362,9982.020655792614,9994.31091505289
9987.837144361984,9988.008585617179,9996.207276701927
9986.521451401342,9986.012209655484,9995.575156152248
9983.070188186539,9980.024882324506,9993.678794503212
9985.824211757637,9986.012209655484,9995.575156152248
9987.161223441479,9986.012209655484,9995.575156152248
9988.142768770282,9986.012209655484,9995.575156152248
9984.775204505888,9982.020655792614,9994.31091505289
9989.19327214075,9990.005956763052,9996.839397251606
9985.777397669386,9982.020655792614,9994.31091505289
9983.3571357923,9980.024882324506,9993.678794503212
9984.484467732604,9984.016233063769,9994.94303560257
9989.549623730709,9990.005956763052,9996.839397251606
9983.998374215444,9984.016233063769,9994.94303560257
9988.785111335223,9988.008585617179,9996.207276701927
9983.532129932137,9982.020655792614,9994.31091505289
9988.330184805847,9987.010111111436,9996.121492058039
