lhs_model,lhs_null,lhs_saturated
9987.226514304115,9988.008585617179,9996.207276701927
9987.231903659645,9988.008585617179,9996.207276701927
9984.212254581857,9982.020655792614,9994.31091505289
9988.236458467785,9990.005956763052,9996.839397251606
9985.224495836243,9984.016233063769,9994.94303560257
9984.239122582163,9982.020655792614,9994.31091505289
9984.256862599286,9982.020655792614,9994.31091505289
9986.282759750495,9986.012209655484,9995.575156152248
9988.237007986405,9990.005956763052,9996.839397251606
9985.223332359688,9984.016233063769,9994.94303560257
9986.219061312499,9986.012209655484,9995.575156152248
9989.216671900474,9992.004323332454,9997.471517801285
9988.243093005964,9990.005956763052,9996.839397251606
9985.225513458048,9984.016233063769,9994.94303560257
9987.22573507321,9988.008585617179,9996.207276701927
9987.239033710124,9988.008585617179,9996.207276701927
9984.282973733672,9982.020655792614,9994.31091505289
9986.216510600643,9986.012209655484,9995.575156152248
9985.215867562249,9984.016233063769,9994.94303560257
9985.232040955249,9984.016233063769,9994.94303560257
9992.219335249276,9998.000034077246,9999.367879450321
9985.271410962916,9984.016233063769,9994.94303560257
9986.23332004511,9986.012209655484,9995.575156152248
9987.289686375065,9988.008585617179,9996.207276701927
9985.192952853482,9984.016233063769,9994.94303560257
9984.265912405797,9982.020655792614,9994.31091505289
9987.253395399544,9988.008585617179,9996.207276701927
9985.25554865785,9984.016233063769,9994.94303560257
9984.229548346484,9982.020655792614,9994.31091505289
9987.240282430197,9988.008585617179,9996.207276701927
9985.285466605448,9984.016233063769,9994.94303560257
9987.252670388669,9988.008585617179,9996.207276701927
9988.239857514505,9990.005956763052,9996.839397251606
9985.238013755821,9984.016233063769,9994.94303560257
9984.180300723994,9982.020655792614,9994.31091505289
9987.22169497516,9988.008585617179,9996.207276701927
9989.285514396615,9992.004323332454,9997.471517801285
9986.244066672167,9986.012209655484,9995.575156152248
9990.227297577774,9994.002493826643,9998.103638350964
9985.241806253907,9984.016233063769,9994.94303560257
9982.269782524061,9978.030103561818,9993.046673953533
9986.180125541403,9986.012209655484,9995.575156152248
9986.242154188163,9986.012209655484,9995.575156152248
9985.218178893381,9984.016233063769,9994.94303560257
9986.247676809318,9986.012209655484,9995.575156152248
9985.23652739171,9984.016233063769,9994.94303560257
9986.241678242455,9986.012209655484,9995.575156152248
9985.245583268465,9984.016233063769,9994.94303560257
9987.245687143877,9988.008585617179,9996.207276701927
9985.24456974634,9984.016233063769,9994.94303560257
9986.232913771062,9986.012209655484,9995.575156152248
9986.250246643089,9986.012209655484,9995.575156152248
9985.284013165743,9984.016233063769,9994.94303560257
9985.244139460643,9984.016233063769,9994.94303560257
9987.21971509303,9988.008585617179,9996.207276701927
9987.245805844665,9988.008585617179,9996.207276701927
9987.272845984466,9988.008585617179,9996.207276701927
9986.22899767285,9986.012209655484,9995.575156152248
9987.256522941869,9988.008585617179,9996.207276701927
9986.232686767413,9986.012209655484,9995.575156152248
9986.274212070392,9986.012209655484,9995.575156152248
9987.232621878618,9988.008585617179,9996.207276701927
9986.224942280038,9986.012209655484,9995.575156152248
9984.266633918043,9982.020655792614,9994.31091505289
9990.209287622361,9994.002493826643,9998.103638350964
9987.271115357173,9988.008585617179,9996.207276701927
9985.247409229836,9984.016233063769,9994.94303560257
9984.247580731986,9982.020655792614,9994.31091505289
9986.268591228407,9986.012209655484,9995.575156152248
9985.230701133783,9984.016233063769,9994.94303560257
9988.277951388736,9990.005956763052,9996.839397251606
9987.242998549307,9988.008585617179,9996.207276701927
9988.245707156544,9990.005956763052,9996.839397251606
9988.22668955545,9990.005956763052,9996.839397251606
9987.20195716573,9988.008585617179,9996.207276701927
9985.2085373,9984.016233063769,9994.94303560257
9985.216681542253,9984.016233063769,9994.94303560257
9987.20141003048,9988.008585617179,9996.207276701927
9990.24100123765,9994.002493826643,9998.103638350964
9986.236089602025,9986.012209655484,9995.575156152248
9988.238310333109,9990.005956763052,9996.839397251606
9987.236202204364,9987.010111111436,9996.121492058039
9986.269008753763,9986.012209655484,9995.575156152248
9986.264056369604,9986.012209655484,9995.575156152248
9989.241110781208,9992.004323332454,9997.471517801285
9985.196775072254,9984.016233063769,9994.94303560257
9991.22550632502,9996.001064054813,9998.735758900642
9985.224142646039,9984.016233063769,9994.94303560257
9985.26349053951,9984.016233063769,9994.94303560257
9987.236605943355,9988.008585617179,9996.207276701927
9988.212617004057,9990.005956763052,9996.839397251606
9985.238081297837,9984.016233063769,9994.94303560257
9986.219410043472,9986.012209655484,9995.575156152248
9985.242750403355,9984.016233063769,9994.94303560257
9987.229427925544,9988.008585617179,9996.207276701927
9987.211336757406,9988.008585617179,9996.207276701927
9986.204082866898,9986.012209655484,9995.575156152248
9989.211157177575,9992.004323332454,9997.471517801285
9987.238243451342,9988.008585617179,9996.207276701927
9985.245760311256,9984.016233063769,9994.94303560257
9987.210913531424,9988.008585617179,9996.207276701927
9985.1893937969,9984.016233063769,9994.94303560257
9986.232316327543,9985.013835001222,9995.48937150836
9986.27716314455,9986.012209655484,9995.575156152248
9988.235857466818,9990.005956763052,9996.839397251606
9984.277665676898,9982.020655792614,9994.31091505289
9986.235320573323,9986.012209655484,9995.575156152248
9987.254149234388,9988.008585617179,9996.207276701927
9987.240251955023,9988.008585617179,9996.207276701927
9984.271852438222,9982.020655792614,9994.31091505289
9984.233847523137,9982.020655792614,9994.31091505289
9985.20738359497,9984.016233063769,9994.94303560257
9987.231445204787,9988.008585617179,9996.207276701927
9987.218347205198,9988.008585617179,9996.207276701927
9987.256005913252,9988.008585617179,9996.207276701927
9985.29754230412,9984.016233063769,9994.94303560257
9990.269564333023,9994.002493826643,9998.103638350964
9984.267082268023,9982.020655792614,9994.31091505289
9985.210305051965,9984.016233063769,9994.94303560257
9985.260806592298,9984.016233063769,9994.94303560257
9985.210998464376,9984.016233063769,9994.94303560257
9985.290757509909,9984.016233063769,9994.94303560257
9985.250770897837,9984.016233063769,9994.94303560257
9987.258714065189,9988.008585617179,9996.207276701927
9986.262993067154,9986.012209655484,9995.575156152248
9985.218549086712,9984.016233063769,9994.94303560257
9987.266058376757,9988.008585617179,9996.207276701927
9984.209844703088,9982.020655792614,9994.31091505289
9989.289829745132,9992.004323332454,9997.471517801285
9985.227091854438,9984.016233063769,9994.94303560257
9986.245388037176,9986.012209655484,9995.575156152248
9985.262560514879,9984.016233063769,9994.94303560257
9986.263197802356,9986.012209655484,9995.575156152248
9985.238081297837,9984.016233063769,9994.94303560257
9990.183369022561,9994.002493826643,9998.103638350964
9989.238102363975,9992.004323332454,9997.471517801285
9987.225362094992,9988.008585617179,9996.207276701927
9986.264155622019,9986.012209655484,9995.575156152248
9988.220494253237,9989.006786643356,9996.753612607718
9986.245874394197,9986.012209655484,9995.575156152248
9984.267801299982,9982.020655792614,9994.31091505289
9990.205007947283,9994.002493826643,9998.103638350964
9987.221342668403,9988.008585617179,9996.207276701927
9986.192140630505,9986.012209655484,9995.575156152248
9986.207268167404,9986.012209655484,9995.575156152248
9987.25931549567,9988.008585617179,9996.207276701927
9990.233889502357,9994.002493826643,9998.103638350964
9985.234394219704,9984.016233063769,9994.94303560257
9986.259969098406,9986.012209655484,9995.575156152248
9986.214392824215,9986.012209655484,9995.575156152248
9988.225718067726,9990.005956763052,9996.839397251606
9988.241614468658,9990.005956763052,9996.839397251606
9986.232050349121,9986.012209655484,9995.575156152248
9986.237648051436,9986.012209655484,9995.575156152248
9990.254059551342,9994.002493826643,9998.103638350964
9988.264436464058,9990.005956763052,9996.839397251606
9984.178295159538,9982.020655792614,9994.31091505289
9984.269168076164,9982.020655792614,9994.31091505289
9989.201214215718,9992.004323332454,9997.471517801285
9984.225413540844,9982.020655792614,9994.31091505289
9986.2470187929,9986.012209655484,9995.575156152248
9987.235607818933,9988.008585617179,9996.207276701927
9985.24376944601,9984.016233063769,9994.94303560257
9987.226499547134,9988.008585617179,9996.207276701927
9986.206159573747,9986.012209655484,9995.575156152248
9984.275385750865,9982.020655792614,9994.31091505289
9984.227257746272,9982.020655792614,9994.31091505289
9987.214685286628,9988.008585617179,9996.207276701927
9987.242709867656,9988.008585617179,9996.207276701927
9986.213451546122,9986.012209655484,9995.575156152248
9987.20531438361,9988.008585617179,9996.207276701927
9987.248480512819,9988.008585617179,9996.207276701927
9986.244883755251,9986.012209655484,9995.575156152248
9990.244786529162,9994.002493826643,9998.103638350964
9987.230513330782,9988.008585617179,9996.207276701927
9988.212295264006,9990.005956763052,9996.839397251606
9989.208118917537,9992.004323332454,9997.471517801285
9992.269271461118,9998.000034077246,9999.367879450321
9984.178473272594,9982.020655792614,9994.31091505289
9987.194234882714,9988.008585617179,9996.207276701927
9987.281284846016,9988.008585617179,9996.207276701927
9987.226574630244,9988.008585617179,9996.207276701927
9985.298987254966,9984.016233063769,9994.94303560257
9987.248200482922,9988.008585617179,9996.207276701927
9986.20651178647,9986.012209655484,9995.575156152248
9987.265770949423,9988.008585617179,9996.207276701927
9988.194666887517,9990.005956763052,9996.839397251606
9984.272523844498,9982.020655792614,9994.31091505289
9984.21069916716,9982.020655792614,9994.31091505289
9984.244146777259,9982.020655792614,9994.31091505289
9983.273101230385,9980.024882324506,9993.678794503212
9986.209505071049,9986.012209655484,9995.575156152248
9987.212155314162,9988.008585617179,9996.207276701927
9985.264476259385,9984.016233063769,9994.94303560257
9987.267957736622,9988.008585617179,9996.207276701927
9984.263175374072,9982.020655792614,9994.31091505289
9986.25336822716,9986.012209655484,9995.575156152248
9988.213660943671,9990.005956763052,9996.839397251606
9987.2410891537,9988.008585617179,9996.207276701927
9986.28113338846,9986.012209655484,9995.575156152248
9987.216173146728,9987.010111111436,9996.121492058039
9986.20208446635,9986.012209655484,9995.575156152248
9985.222034205799,9984.016233063769,9994.94303560257
9990.223078744835,9994.002493826643,9998.103638350964
9987.209535115195,9988.008585617179,9996.207276701927
9987.22284764814,9988.008585617179,9996.207276701927
9984.274616957904,9982.020655792614,9994.31091505289
9986.225241036504,9986.012209655484,9995.575156152248
9985.242602276325,9984.016233063769,9994.94303560257
9986.216519897484,9986.012209655484,9995.575156152248
9984.20628473314,9982.020655792614,9994.31091505289
9987.228412331548,9988.008585617179,9996.207276701927
9985.21349058571,9984.016233063769,9994.94303560257
9986.25018720876,9986.012209655484,9995.575156152248
9985.233720326505,9984.016233063769,9994.94303560257
9985.281468269648,9984.016233063769,9994.94303560257
9985.246380266733,9984.016233063769,9994.94303560257
9989.22766831662,9991.004457469278,9997.385733157396
9987.210489433492,9988.008585617179,9996.207276701927
9985.220223072713,9984.016233063769,9994.94303560257
9987.260501283454,9988.008585617179,9996.207276701927
9987.269554065308,9988.008585617179,9996.207276701927
9987.201226803067,9988.008585617179,9996.207276701927
9987.25260808086,9988.008585617179,9996.207276701927
9987.20023814938,9988.008585617179,9996.207276701927
9986.261237171042,9986.012209655484,9995.575156152248
9985.20895533613,9984.016233063769,9994.94303560257
9986.246303922264,9986.012209655484,9995.575156152248
9985.254537037195,9984.016233063769,9994.94303560257
9986.2064434778,9986.012209655484,9995.575156152248
9987.239229512168,9988.008585617179,9996.207276701927
9987.239538837923,9988.008585617179,9996.207276701927
9987.235775652225,9988.008585617179,9996.207276701927
9984.217727522308,9982.020655792614,9994.31091505289
9987.2959965365,9988.008585617179,9996.207276701927
9985.189192814229,9984.016233063769,9994.94303560257
9987.21860281867,9988.008585617179,9996.207276701927
9992.162159844534,9998.000034077246,9999.367879450321
9987.178636422846,9988.008585617179,9996.207276701927
9984.267901195504,9982.020655792614,9994.31091505289
9988.251192960364,9990.005956763052,9996.839397251606
9986.249560463999,9986.012209655484,9995.575156152248
9984.231646175293,9982.020655792614,9994.31091505289
9987.23357285792,9988.008585617179,9996.207276701927
9986.23193223137,9986.012209655484,9995.575156152248
9987.219807488378,9988.008585617179,9996.207276701927
9986.256805769051,9986.012209655484,9995.575156152248
9985.256721344864,9984.016233063769,9994.94303560257
9988.219291953137,9990.005956763052,9996.839397251606
9985.229776679887,9984.016233063769,9994.94303560257
9986.254623625195,9986.012209655484,9995.575156152248
9986.206638030795,9986.012209655484,9995.575156152248
9984.236317431816,9982.020655792614,9994.31091505289
9987.220212539425,9988.008585617179,9996.207276701927
9989.222233227454,9992.004323332454,9997.471517801285
9987.169751847774,9988.008585617179,9996.207276701927
9987.234038169583,9988.008585617179,9996.207276701927
9987.23286970472,9988.008585617179,9996.207276701927
9989.20389103549,9992.004323332454,9997.471517801285
9988.26437906432,9990.005956763052,9996.839397251606
9992.237505564583,9998.000034077246,9999.367879450321
9985.23770340663,9984.016233063769,9994.94303560257
9989.158107833471,9992.004323332454,9997.471517801285
9990.274122222618,9994.002493826643,9998.103638350964
9985.265924359759,9984.016233063769,9994.94303560257
9986.278185285104,9986.012209655484,9995.575156152248
9987.259813125711,9988.008585617179,9996.207276701927
9989.199483181816,9992.004323332454,9997.471517801285
9987.232951921487,9987.010111111436,9996.121492058039
9990.201754449401,9994.002493826643,9998.103638350964
9984.222765700018,9982.020655792614,9994.31091505289
9989.254078976699,9991.004457469278,9997.385733157396
9989.255098866124,9991.004457469278,9997.385733157396
9984.266801540885,9982.020655792614,9994.31091505289
9989.229947451502,9992.004323332454,9997.471517801285
9987.234108309378,9988.008585617179,9996.207276701927
9984.20887905886,9982.020655792614,9994.31091505289
9985.235379279475,9984.016233063769,9994.94303560257
9987.17746442146,9988.008585617179,9996.207276701927
9987.241942713736,9988.008585617179,9996.207276701927
9985.21964803338,9984.016233063769,9994.94303560257
9986.288532176754,9986.012209655484,9995.575156152248
9985.262636061874,9984.016233063769,9994.94303560257
9986.247062373732,9986.012209655484,9995.575156152248
9988.185455280152,9990.005956763052,9996.839397251606
9986.229996574868,9986.012209655484,9995.575156152248
9986.274583330553,9986.012209655484,9995.575156152248
9987.206829820643,9988.008585617179,9996.207276701927
9986.215934746113,9986.012209655484,9995.575156152248
9986.228452817712,9986.012209655484,9995.575156152248
9986.277214478818,9986.012209655484,9995.575156152248
9986.227450200298,9986.012209655484,9995.575156152248
9988.22102728096,9990.005956763052,9996.839397251606
9988.280049564433,9990.005956763052,9996.839397251606
9986.228640401387,9986.012209655484,9995.575156152248
9987.250920831924,9988.008585617179,9996.207276701927
9986.19959227054,9986.012209655484,9995.575156152248
9984.235248999117,9982.020655792614,9994.31091505289
9986.207291136525,9986.012209655484,9995.575156152248
9985.223659181065,9984.016233063769,9994.94303560257
9989.267328760587,9992.004323332454,9997.471517801285
9985.249175143748,9984.016233063769,9994.94303560257
9987.243469274788,9987.010111111436,9996.121492058039
9985.29442057386,9984.016233063769,9994.94303560257
9984.256739334,9982.020655792614,9994.31091505289
9986.209638163913,9986.012209655484,9995.575156152248
9987.251543329563,9988.008585617179,9996.207276701927
9986.208635381568,9986.012209655484,9995.575156152248
9984.2426536649,9982.020655792614,9994.31091505289
9992.241982803913,9998.000034077246,9999.367879450321
9987.219384825556,9988.008585617179,9996.207276701927
9988.23097818665,9990.005956763052,9996.839397251606
9984.193653934984,9982.020655792614,9994.31091505289
9987.250802951196,9988.008585617179,9996.207276701927
9984.254246510915,9982.020655792614,9994.31091505289
9987.249840996461,9988.008585617179,9996.207276701927
9987.27387739427,9988.008585617179,9996.207276701927
9986.198559154203,9986.012209655484,9995.575156152248
9986.23188086995,9986.012209655484,9995.575156152248
9986.225781970657,9986.012209655484,9995.575156152248
9986.203685775865,9986.012209655484,9995.575156152248
9987.245541896787,9988.008585617179,9996.207276701927
9988.243408073206,9990.005956763052,9996.839397251606
9986.22606207995,9986.012209655484,9995.575156152248
9987.297852921824,9988.008585617179,9996.207276701927
9986.219379016664,9986.012209655484,9995.575156152248
9988.271058095095,9990.005956763052,9996.839397251606
9986.255388701567,9986.012209655484,9995.575156152248
9986.24677381257,9986.012209655484,9995.575156152248
9985.231890305819,9984.016233063769,9994.94303560257
9988.235464656638,9990.005956763052,9996.839397251606
9985.206141058356,9984.016233063769,9994.94303560257
9985.21074199496,9984.016233063769,9994.94303560257
9987.258422726125,9988.008585617179,9996.207276701927
9987.223087851424,9988.008585617179,9996.207276701927
9987.20141003048,9988.008585617179,9996.207276701927
9987.220213696128,9988.008585617179,9996.207276701927
9987.18231990328,9988.008585617179,9996.207276701927
9986.235325651476,9986.012209655484,9995.575156152248
9986.246698203584,9986.012209655484,9995.575156152248
9985.254509609687,9984.016233063769,9994.94303560257
9986.239602347952,9986.012209655484,9995.575156152248
9987.183837084332,9988.008585617179,9996.207276701927
9984.229438740644,9982.020655792614,9994.31091505289
9987.199029358104,9988.008585617179,9996.207276701927
9984.228241131292,9982.020655792614,9994.31091505289
9986.179619113129,9986.012209655484,9995.575156152248
9987.197823749215,9988.008585617179,9996.207276701927
9987.21155172178,9987.010111111436,9996.121492058039
9986.242957537877,9986.012209655484,9995.575156152248
9985.258841174393,9984.016233063769,9994.94303560257
9988.270908493025,9990.005956763052,9996.839397251606
9988.224859659793,9990.005956763052,9996.839397251606
9987.182890948312,9986.011436938676,9996.03570741415
9985.22362820123,9984.016233063769,9994.94303560257
9986.261319777928,9986.012209655484,9995.575156152248
9986.256022154237,9986.012209655484,9995.575156152248
9985.271878401749,9984.016233063769,9994.94303560257
9986.219330893422,9986.012209655484,9995.575156152248
9987.26303780498,9988.008585617179,9996.207276701927
9984.278362563811,9982.020655792614,9994.31091505289
9987.270285326405,9988.008585617179,9996.207276701927
9991.295416908106,9996.001064054813,9998.735758900642
9985.25951484777,9984.016233063769,9994.94303560257
9988.215823247912,9990.005956763052,9996.839397251606
9985.203913662583,9984.016233063769,9994.94303560257
9987.229347566288,9988.008585617179,9996.207276701927
9986.231983777368,9986.012209655484,9995.575156152248
9987.224366115406,9988.008585617179,9996.207276701927
9988.248891873518,9990.005956763052,9996.839397251606
9989.232136744075,9992.004323332454,9997.471517801285
9985.256483799778,9984.016233063769,9994.94303560257
9987.225695922738,9988.008585617179,9996.207276701927
9985.252125128638,9984.016233063769,9994.94303560257
9986.259401227755,9986.012209655484,9995.575156152248
9985.29535761298,9984.016233063769,9994.94303560257
9984.23543278256,9982.020655792614,9994.31091505289
9986.204133386578,9986.012209655484,9995.575156152248
9989.236151104502,9992.004323332454,9997.471517801285
9987.201043677225,9988.008585617179,9996.207276701927
9988.218365104636,9990.005956763052,9996.839397251606
9989.217542666942,9992.004323332454,9997.471517801285
9985.237327817827,9984.016233063769,9994.94303560257
9989.220906879753,9992.004323332454,9997.471517801285
9986.195920869359,9986.012209655484,9995.575156152248
9992.201988173998,9998.000034077246,9999.367879450321
9984.279133259872,9982.020655792614,9994.31091505289
9987.230945566727,9988.008585617179,9996.207276701927
9984.228928587894,9982.020655792614,9994.31091505289
9990.217576418538,9994.002493826643,9998.103638350964
9984.229291357624,9982.020655792614,9994.31091505289
9986.238476370549,9986.012209655484,9995.575156152248
9984.185468810669,9982.020655792614,9994.31091505289
9988.260347306263,9990.005956763052,9996.839397251606
9984.23972949665,9982.020655792614,9994.31091505289
9983.226267768448,9980.024882324506,9993.678794503212
9986.222509064944,9986.012209655484,9995.575156152248
9986.271920924366,9986.012209655484,9995.575156152248
9988.202988010424,9990.005956763052,9996.839397251606
9987.239394353703,9988.008585617179,9996.207276701927
9986.235472637607,9986.012209655484,9995.575156152248
9987.265053716372,9988.008585617179,9996.207276701927
9987.234552441398,9988.008585617179,9996.207276701927
9987.22097323896,9988.008585617179,9996.207276701927
9986.226253953238,9986.012209655484,9995.575156152248
9986.223698332848,9986.012209655484,9995.575156152248
9986.196048482787,9986.012209655484,9995.575156152248
9986.206596683129,9986.012209655484,9995.575156152248
9984.29923755175,9982.020655792614,9994.31091505289
9992.237201186945,9998.000034077246,9999.367879450321
9986.184517411282,9986.012209655484,9995.575156152248
9987.232221913931,9988.008585617179,9996.207276701927
9986.224794823735,9986.012209655484,9995.575156152248
9986.254033410398,9986.012209655484,9995.575156152248
9989.242958914489,9992.004323332454,9997.471517801285
9985.23352781299,9984.016233063769,9994.94303560257
9984.244629885245,9982.020655792614,9994.31091505289
9986.221467542317,9986.012209655484,9995.575156152248
9986.296043342736,9986.012209655484,9995.575156152248
9988.220749132102,9990.005956763052,9996.839397251606
9988.318072811002,9990.005956763052,9996.839397251606
9988.250043171342,9990.005956763052,9996.839397251606
9985.240610387758,9984.016233063769,9994.94303560257
9986.248045451706,9986.012209655484,9995.575156152248
9987.22394260249,9988.008585617179,9996.207276701927
9985.216989207722,9984.016233063769,9994.94303560257
9987.219890127075,9988.008585617179,9996.207276701927
9989.269102479331,9992.004323332454,9997.471517801285
9986.240129716898,9986.012209655484,9995.575156152248
9986.228112385608,9986.012209655484,9995.575156152248
9986.22774028551,9986.012209655484,9995.575156152248
9987.194038118963,9988.008585617179,9996.207276701927
9987.242253822484,9987.010111111436,9996.121492058039
9991.210938579403,9996.001064054813,9998.735758900642
9986.263392038818,9986.012209655484,9995.575156152248
9986.215423093527,9986.012209655484,9995.575156152248
9986.241909709148,9986.012209655484,9995.575156152248
9984.202399288537,9982.020655792614,9994.31091505289
9988.264436464058,9990.005956763052,9996.839397251606
9985.210987878032,9984.016233063769,9994.94303560257
9988.196494703356,9990.005956763052,9996.839397251606
9988.259480731795,9990.005956763052,9996.839397251606
9986.249911379215,9986.012209655484,9995.575156152248
9985.233680098318,9984.016233063769,9994.94303560257
9987.27442159751,9988.008585617179,9996.207276701927
9987.237497008464,9988.008585617179,9996.207276701927
9988.199584032292,9990.005956763052,9996.839397251606
9988.195417262265,9990.005956763052,9996.839397251606
9985.237328681862,9984.016233063769,9994.94303560257
9990.283089095843,9994.002493826643,9998.103638350964
9988.227399205207,9990.005956763052,9996.839397251606
9986.216487283236,9986.012209655484,9995.575156152248
9987.230352056853,9988.008585617179,9996.207276701927
9988.252908064751,9990.005956763052,9996.839397251606
9988.248650457477,9990.005956763052,9996.839397251606
9989.250397515076,9992.004323332454,9997.471517801285
9984.219276520773,9982.020655792614,9994.31091505289
9989.215950918151,9992.004323332454,9997.471517801285
9985.252961605554,9984.016233063769,9994.94303560257
9987.206394357607,9988.008585617179,9996.207276701927
9986.226076347055,9986.012209655484,9995.575156152248
9989.247331360646,9992.004323332454,9997.471517801285
9985.251446011418,9984.016233063769,9994.94303560257
9985.248968931322,9984.016233063769,9994.94303560257
9988.257252384908,9990.005956763052,9996.839397251606
9988.294785255042,9990.005956763052,9996.839397251606
9985.219546326485,9983.017958260498,9994.857250958681
9989.226696783677,9992.004323332454,9997.471517801285
9985.23162241024,9984.016233063769,9994.94303560257
9985.20481031388,9984.016233063769,9994.94303560257
9985.263788055337,9984.016233063769,9994.94303560257
9982.236140683788,9978.030103561818,9993.046673953533
9984.253496355494,9982.020655792614,9994.31091505289
9985.21034531694,9984.016233063769,9994.94303560257
9986.246931572154,9986.012209655484,9995.575156152248
9986.252612887765,9986.012209655484,9995.575156152248
9986.210132348962,9986.012209655484,9995.575156152248
9985.280431690626,9984.016233063769,9994.94303560257
9986.23986478598,9986.012209655484,9995.575156152248
9987.213349853177,9988.008585617179,9996.207276701927
9984.239719295525,9982.020655792614,9994.31091505289
9984.227616277756,9982.020655792614,9994.31091505289
9986.208493822138,9986.012209655484,9995.575156152248
9987.273637206992,9988.008585617179,9996.207276701927
9986.215273304842,9986.012209655484,9995.575156152248
9986.272876575415,9986.012209655484,9995.575156152248
9984.273844005249,9982.020655792614,9994.31091505289
9989.203351719305,9992.004323332454,9997.471517801285
9986.256469046348,9986.012209655484,9995.575156152248
9984.2349459728,9982.020655792614,9994.31091505289
9986.21902407799,9986.012209655484,9995.575156152248
9984.266872724867,9982.020655792614,9994.31091505289
9990.20263375761,9994.002493826643,9998.103638350964
9987.262667584873,9988.008585617179,9996.207276701927
9986.183790367038,9986.012209655484,9995.575156152248
9985.263515854196,9984.016233063769,9994.94303560257
9984.227776304984,9981.021885314009,9994.225130409002
9987.190083935508,9988.008585617179,9996.207276701927
9983.223272548465,9980.024882324506,9993.678794503212
9988.257455218933,9990.005956763052,9996.839397251606
9986.273521795752,9986.012209655484,9995.575156152248
9987.210519444197,9988.008585617179,9996.207276701927
9986.222651599557,9986.012209655484,9995.575156152248
9986.25048539252,9986.012209655484,9995.575156152248
9988.247851377702,9990.005956763052,9996.839397251606
9987.300196552242,9988.008585617179,9996.207276701927
9988.228190146037,9990.005956763052,9996.839397251606
9987.210756050656,9988.008585617179,9996.207276701927
9986.269058386984,9986.012209655484,9995.575156152248
9991.191534717102,9996.001064054813,9998.735758900642
9984.287668255682,9982.020655792614,9994.31091505289
