lhs_model,lhs_null,lhs_saturated
9988.125814509462,9990.005956763052,9996.839397251606
9988.139987369359,9990.005956763052,9996.839397251606
9987.110014383448,9988.008585617179,9996.207276701927
9985.14191268792,9984.016233063769,9994.94303560257
9984.917946002912,9984.016233063769,9994.94303560257
9987.096956014051,9988.008585617179,9996.207276701927
9990.089246686082,9994.002493826643,9998.103638350964
9986.205665038724,9986.012209655484,9995.575156152248
9988.168473044614,9990.005956763052,9996.839397251606
9987.12868983592,9987.010111111436,9996.121492058039
9986.091937594581,9986.012209655484,9995.575156152248
9985.961843491881,9986.012209655484,9995.575156152248
9989.121943139238,9992.004323332454,9997.471517801285
9985.095812749321,9984.016233063769,9994.94303560257
9991.259491023375,9996.001064054813,9998.735758900642
9985.18369865659,9984.016233063769,9994.94303560257
9985.176561899367,9984.016233063769,9994.94303560257
9987.130302356672,9988.008585617179,9996.207276701927
9988.152848406404,9990.005956763052,9996.839397251606
9985.16615453246,9984.016233063769,9994.94303560257
9986.275105316367,9986.012209655484,9995.575156152248
9985.318633319577,9984.016233063769,9994.94303560257
9987.339417248033,9988.008585617179,9996.207276701927
9987.25690175395,9988.008585617179,9996.207276701927
9986.273128826462,9986.012209655484,9995.575156152248
9989.055461822776,9992.004323332454,9997.471517801285
9987.087439957162,9988.008585617179,9996.207276701927
9985.162837220996,9984.016233063769,9994.94303560257
9987.130246695713,9988.008585617179,9996.207276701927
9985.058342114702,9984.016233063769,9994.94303560257
9986.086403588472,9985.013835001222,9995.48937150836
9986.103181271174,9986.012209655484,9995.575156152248
9987.87692825275,9990.005956763052,9996.839397251606
9983.97908019519,9982.020655792614,9994.31091505289
9986.464193997497,9986.012209655484,9995.575156152248
9987.231984770478,9988.008585617179,9996.207276701927
9987.016073842038,9988.008585617179,9996.207276701927
9984.091598089639,9982.020655792614,9994.31091505289
9984.168574529584,9982.020655792614,9994.31091505289
9985.17244920507,9984.016233063769,9994.94303560257
9987.136711190222,9988.008585617179,9996.207276701927
9986.931809124537,9988.008585617179,9996.207276701927
9987.103002505639,9988.008585617179,9996.207276701927
9984.925244163722,9984.016233063769,9994.94303560257
9990.192957722233,9994.002493826643,9998.103638350964
9984.120153552038,9982.020655792614,9994.31091505289
9985.230728820374,9984.016233063769,9994.94303560257
9985.166240281658,9984.016233063769,9994.94303560257
9985.307982697908,9984.016233063769,9994.94303560257
9985.064101376076,9984.016233063769,9994.94303560257
9985.124046277488,9984.016233063769,9994.94303560257
9987.20116642813,9988.008585617179,9996.207276701927
9986.14597914624,9986.012209655484,9995.575156152248
9985.16405963013,9984.016233063769,9994.94303560257
9987.177243459795,9988.008585617179,9996.207276701927
9984.056414007442,9982.020655792614,9994.31091505289
9989.12041482603,9992.004323332454,9997.471517801285
9985.198442094028,9984.016233063769,9994.94303560257
9986.132658240153,9986.012209655484,9995.575156152248
9985.171800596698,9984.016233063769,9994.94303560257
9986.014497665426,9986.012209655484,9995.575156152248
9985.165185623482,9984.016233063769,9994.94303560257
9990.165165282204,9994.002493826643,9998.103638350964
9989.489686206449,9992.004323332454,9997.471517801285
9987.138751107384,9988.008585617179,9996.207276701927
9986.077313040267,9986.012209655484,9995.575156152248
9988.045588682293,9989.006786643356,9996.753612607718
9986.197835658211,9986.012209655484,9995.575156152248
9984.021054345249,9982.020655792614,9994.31091505289
9990.257516939251,9994.002493826643,9998.103638350964
9987.194944921648,9988.008585617179,9996.207276701927
9986.115033924521,9986.012209655484,9995.575156152248
9986.153383490804,9986.012209655484,9995.575156152248
9987.110156478244,9988.008585617179,9996.207276701927
9990.027734908042,9994.002493826643,9998.103638350964
9985.20185072039,9984.016233063769,9994.94303560257
9986.267450170126,9986.012209655484,9995.575156152248
9986.226183338847,9986.012209655484,9995.575156152248
9988.236259860743,9990.005956763052,9996.839397251606
9988.196205659478,9990.005956763052,9996.839397251606
9986.179992835037,9986.012209655484,9995.575156152248
9986.25520110171,9986.012209655484,9995.575156152248
9990.248958855635,9994.002493826643,9998.103638350964
9988.129449154774,9990.005956763052,9996.839397251606
9984.237969987851,9982.020655792614,9994.31091505289
9984.177159936924,9982.020655792614,9994.31091505289
9988.804444350011,9992.004323332454,9997.471517801285
9984.195362920116,9982.020655792614,9994.31091505289
9986.07729325787,9986.012209655484,9995.575156152248
9987.264620915987,9988.008585617179,9996.207276701927
9985.112039974425,9984.016233063769,9994.94303560257
9987.259308149572,9988.008585617179,9996.207276701927
9986.016860550415,9986.012209655484,9995.575156152248
9984.180513544561,9982.020655792614,9994.31091505289
9984.11036594829,9982.020655792614,9994.31091505289
9987.173728727503,9988.008585617179,9996.207276701927
9987.120301098796,9988.008585617179,9996.207276701927
9986.06168563827,9986.012209655484,9995.575156152248
9987.213448918192,9988.008585617179,9996.207276701927
9987.08156004292,9988.008585617179,9996.207276701927
9986.166007903754,9986.012209655484,9995.575156152248
9990.0948394289,9994.002493826643,9998.103638350964
9986.95570342755,9988.008585617179,9996.207276701927
9988.238266413216,9990.005956763052,9996.839397251606
9989.049211034871,9992.004323332454,9997.471517801285
9992.2002598556,9998.000034077246,9999.367879450321
9983.964107529086,9982.020655792614,9994.31091505289
9987.162501500628,9988.008585617179,9996.207276701927
9987.076502562792,9988.008585617179,9996.207276701927
9987.23757812829,9988.008585617179,9996.207276701927
9985.183570690453,9984.016233063769,9994.94303560257
9986.85917729055,9988.008585617179,9996.207276701927
9986.134964246594,9986.012209655484,9995.575156152248
9987.085935684241,9988.008585617179,9996.207276701927
9988.088473437238,9990.005956763052,9996.839397251606
9984.144069032394,9982.020655792614,9994.31091505289
9984.202310694847,9982.020655792614,9994.31091505289
9984.040623016888,9982.020655792614,9994.31091505289
9983.1214637339,9980.024882324506,9993.678794503212
9986.007408622303,9986.012209655484,9995.575156152248
9987.25684840075,9988.008585617179,9996.207276701927
9985.028543736538,9984.016233063769,9994.94303560257
9987.233426335035,9988.008585617179,9996.207276701927
9984.15302532757,9982.020655792614,9994.31091505289
9986.068408745981,9986.012209655484,9995.575156152248
9988.069379440218,9990.005956763052,9996.839397251606
9986.911434801843,9988.008585617179,9996.207276701927
9986.218096468714,9986.012209655484,9995.575156152248
9987.239530043513,9987.010111111436,9996.121492058039
9986.141241362668,9986.012209655484,9995.575156152248
9985.0786085281,9984.016233063769,9994.94303560257
9990.15993041906,9994.002493826643,9998.103638350964
9987.047307215718,9988.008585617179,9996.207276701927
9987.123963588761,9988.008585617179,9996.207276701927
9984.146006011637,9982.020655792614,9994.31091505289
9986.220359924686,9986.012209655484,9995.575156152248
9985.137966437382,9984.016233063769,9994.94303560257
9986.087696035043,9986.012209655484,9995.575156152248
9984.146000751702,9982.020655792614,9994.31091505289
9987.277086367249,9988.008585617179,9996.207276701927
9985.120313082763,9984.016233063769,9994.94303560257
9986.171807577892,9986.012209655484,9995.575156152248
9985.140197891742,9984.016233063769,9994.94303560257
9985.091653122188,9984.016233063769,9994.94303560257
9985.018886527017,9984.016233063769,9994.94303560257
9989.119022428726,9991.004457469278,9997.385733157396
9987.116750088579,9988.008585617179,9996.207276701927
9985.233962572995,9984.016233063769,9994.94303560257
9987.020927713864,9988.008585617179,9996.207276701927
9986.957261996926,9988.008585617179,9996.207276701927
9986.983966245782,9988.008585617179,9996.207276701927
9987.148528840626,9988.008585617179,9996.207276701927
9987.140644620173,9988.008585617179,9996.207276701927
9986.267600116087,9986.012209655484,9995.575156152248
9984.856473401596,9984.016233063769,9994.94303560257
9985.988416255685,9986.012209655484,9995.575156152248
9984.903709387407,9984.016233063769,9994.94303560257
9986.164723760274,9986.012209655484,9995.575156152248
9987.015157691698,9988.008585617179,9996.207276701927
9987.13104084658,9988.008585617179,9996.207276701927
9987.078046027571,9988.008585617179,9996.207276701927
9984.200384781696,9982.020655792614,9994.31091505289
9987.153510386677,9988.008585617179,9996.207276701927
9985.059717461467,9984.016233063769,9994.94303560257
9987.1579506337,9988.008585617179,9996.207276701927
9991.950190281845,9998.000034077246,9999.367879450321
9987.10720422602,9988.008585617179,9996.207276701927
9984.576855369407,9982.020655792614,9994.31091505289
9988.110657425801,9990.005956763052,9996.839397251606
9986.192665248818,9986.012209655484,9995.575156152248
9984.123758278787,9982.020655792614,9994.31091505289
9987.15264390345,9988.008585617179,9996.207276701927
9986.093359994178,9986.012209655484,9995.575156152248
9987.137526417326,9988.008585617179,9996.207276701927
9986.182238372683,9986.012209655484,9995.575156152248
9985.186296943633,9984.016233063769,9994.94303560257
9988.193268905394,9990.005956763052,9996.839397251606
9985.072709275351,9984.016233063769,9994.94303560257
9986.151659842115,9986.012209655484,9995.575156152248
9986.2166764281,9986.012209655484,9995.575156152248
9984.142057797406,9982.020655792614,9994.31091505289
9987.065891937586,9988.008585617179,9996.207276701927
9989.076355152298,9992.004323332454,9997.471517801285
9987.12360282027,9988.008585617179,9996.207276701927
9987.218813860149,9988.008585617179,9996.207276701927
9987.042796141002,9988.008585617179,9996.207276701927
9989.228441469313,9992.004323332454,9997.471517801285
9988.239770049695,9990.005956763052,9996.839397251606
9992.078207413026,9998.000034077246,9999.367879450321
9985.122729282593,9984.016233063769,9994.94303560257
9989.184755054477,9992.004323332454,9997.471517801285
9990.00076067663,9994.002493826643,9998.103638350964
9984.969085945926,9984.016233063769,9994.94303560257
9986.064641740231,9986.012209655484,9995.575156152248
9987.201252270926,9988.008585617179,9996.207276701927
9989.11208059173,9992.004323332454,9997.471517801285
9987.266196244767,9987.010111111436,9996.121492058039
9990.208413926535,9994.002493826643,9998.103638350964
9984.164932620071,9982.020655792614,9994.31091505289
9989.454062170065,9991.004457469278,9997.385733157396
9989.059891809418,9991.004457469278,9997.385733157396
9984.138754056708,9982.020655792614,9994.31091505289
9989.15036624344,9992.004323332454,9997.471517801285
9987.342578174139,9988.008585617179,9996.207276701927
9984.301053143165,9982.020655792614,9994.31091505289
9984.966517918743,9984.016233063769,9994.94303560257
9987.107563107857,9988.008585617179,9996.207276701927
9987.19585474336,9988.008585617179,9996.207276701927
9985.205348244635,9984.016233063769,9994.94303560257
9986.223447367462,9986.012209655484,9995.575156152248
9985.228244778351,9984.016233063769,9994.94303560257
9986.183808387199,9986.012209655484,9995.575156152248
9988.336518247525,9990.005956763052,9996.839397251606
9986.256600814813,9986.012209655484,9995.575156152248
9986.084714739583,9986.012209655484,9995.575156152248
9987.405314590636,9988.008585617179,9996.207276701927
9986.116320933477,9986.012209655484,9995.575156152248
9986.272836580058,9986.012209655484,9995.575156152248
9986.228957097046,9986.012209655484,9995.575156152248
9986.07388675178,9986.012209655484,9995.575156152248
9988.229722103337,9990.005956763052,9996.839397251606
9988.010321390233,9990.005956763052,9996.839397251606
9986.188309464604,9986.012209655484,9995.575156152248
9987.21349694999,9988.008585617179,9996.207276701927
9986.164214026241,9986.012209655484,9995.575156152248
9984.041623268597,9982.020655792614,9994.31091505289
9986.059433382121,9986.012209655484,9995.575156152248
9985.154469474233,9984.016233063769,9994.94303560257
9989.000648491128,9992.004323332454,9997.471517801285
9985.031194296302,9984.016233063769,9994.94303560257
9987.011451510341,9987.010111111436,9996.121492058039
9985.108316044847,9984.016233063769,9994.94303560257
9984.064389588602,9982.020655792614,9994.31091505289
9986.27984618902,9986.012209655484,9995.575156152248
9987.12116268475,9988.008585617179,9996.207276701927
9986.337074995448,9986.012209655484,9995.575156152248
9984.024590769259,9982.020655792614,9994.31091505289
9992.136318723205,9998.000034077246,9999.367879450321
9986.92332621722,9988.008585617179,9996.207276701927
9987.99209116865,9990.005956763052,9996.839397251606
9984.051522187889,9982.020655792614,9994.31091505289
9987.184626983711,9988.008585617179,9996.207276701927
9984.06182125659,9982.020655792614,9994.31091505289
9987.181049023231,9988.008585617179,9996.207276701927
9987.067394769983,9988.008585617179,9996.207276701927
9986.176302890526,9986.012209655484,9995.575156152248
9986.398430734582,9986.012209655484,9995.575156152248
9986.12380198139,9986.012209655484,9995.575156152248
9986.175238415657,9986.012209655484,9995.575156152248
9986.866276027868,9988.008585617179,9996.207276701927
9988.072260126588,9990.005956763052,9996.839397251606
9986.265324701206,9986.012209655484,9995.575156152248
9987.148964872758,9988.008585617179,9996.207276701927
9986.066357597563,9986.012209655484,9995.575156152248
9988.225059133081,9990.005956763052,9996.839397251606
9986.195129647851,9986.012209655484,9995.575156152248
9986.205441318336,9986.012209655484,9995.575156152248
9985.20068685984,9984.016233063769,9994.94303560257
9988.220015095721,9990.005956763052,9996.839397251606
9985.129902953224,9984.016233063769,9994.94303560257
9985.371071725152,9984.016233063769,9994.94303560257
9986.941714899789,9988.008585617179,9996.207276701927
9987.19534393173,9988.008585617179,9996.207276701927
9987.097352777608,9988.008585617179,9996.207276701927
9986.595167585881,9988.008585617179,9996.207276701927
9987.079376622452,9988.008585617179,9996.207276701927
9986.14401505777,9986.012209655484,9995.575156152248
9986.018820699246,9986.012209655484,9995.575156152248
9984.90446417412,9984.016233063769,9994.94303560257
9985.86470219458,9986.012209655484,9995.575156152248
9987.023294185055,9988.008585617179,9996.207276701927
9984.217438768683,9982.020655792614,9994.31091505289
9987.118951785786,9988.008585617179,9996.207276701927
9984.170844160544,9982.020655792614,9994.31091505289
9986.057881490618,9986.012209655484,9995.575156152248
9987.152214164787,9988.008585617179,9996.207276701927
9987.210971867817,9987.010111111436,9996.121492058039
9986.075538316829,9986.012209655484,9995.575156152248
9985.460866862559,9984.016233063769,9994.94303560257
9988.1673578255,9990.005956763052,9996.839397251606
9988.087761998991,9990.005956763052,9996.839397251606
9987.166521137087,9986.011436938676,9996.03570741415
9985.179001461307,9984.016233063769,9994.94303560257
9985.968836362066,9986.012209655484,9995.575156152248
9986.174258456333,9986.012209655484,9995.575156152248
9984.90670165533,9984.016233063769,9994.94303560257
9986.137331609905,9986.012209655484,9995.575156152248
9987.270660421986,9988.008585617179,9996.207276701927
9984.092604534584,9982.020655792614,9994.31091505289
9987.312624572747,9988.008585617179,9996.207276701927
9991.125215843436,9996.001064054813,9998.735758900642
9985.121465262433,9984.016233063769,9994.94303560257
9987.962916382356,9990.005956763052,9996.839397251606
9985.2548729392,9984.016233063769,9994.94303560257
9987.16096014704,9988.008585617179,9996.207276701927
9985.892823397298,9986.012209655484,9995.575156152248
9987.096202524903,9988.008585617179,9996.207276701927
9988.200600619428,9990.005956763052,9996.839397251606
9988.918686533347,9992.004323332454,9997.471517801285
9985.081219498708,9984.016233063769,9994.94303560257
9987.255067154998,9988.008585617179,9996.207276701927
9984.997521173165,9984.016233063769,9994.94303560257
9986.149253945332,9986.012209655484,9995.575156152248
9985.05792236072,9984.016233063769,9994.94303560257
9984.066036651697,9982.020655792614,9994.31091505289
9986.021108041925,9986.012209655484,9995.575156152248
9989.135133945063,9992.004323332454,9997.471517801285
9987.188513783214,9988.008585617179,9996.207276701927
9987.941764470423,9990.005956763052,9996.839397251606
9989.064098566538,9992.004323332454,9997.471517801285
9985.118828846142,9984.016233063769,9994.94303560257
9989.231248480035,9992.004323332454,9997.471517801285
9986.03974003141,9986.012209655484,9995.575156152248
9992.102526568604,9998.000034077246,9999.367879450321
9984.38560627558,9982.020655792614,9994.31091505289
9987.037892830442,9988.008585617179,9996.207276701927
9983.92354505546,9982.020655792614,9994.31091505289
9989.874414780992,9994.002493826643,9998.103638350964
9984.063244622434,9982.020655792614,9994.31091505289
9986.220174733899,9986.012209655484,9995.575156152248
9984.080558143032,9982.020655792614,9994.31091505289
9987.861960060516,9990.005956763052,9996.839397251606
9984.176401449018,9982.020655792614,9994.31091505289
9983.066205085925,9980.024882324506,9993.678794503212
9986.024266133318,9986.012209655484,9995.575156152248
9986.255497809267,9986.012209655484,9995.575156152248
9988.29335974349,9990.005956763052,9996.839397251606
9987.137077439227,9988.008585617179,9996.207276701927
9986.148340731044,9986.012209655484,9995.575156152248
9987.23700978898,9988.008585617179,9996.207276701927
9987.03350583691,9988.008585617179,9996.207276701927
9987.055609109375,9988.008585617179,9996.207276701927
9986.098123348318,9986.012209655484,9995.575156152248
9986.006590015197,9986.012209655484,9995.575156152248
9986.243600467977,9986.012209655484,9995.575156152248
9986.01646695577,9986.012209655484,9995.575156152248
9984.13645916694,9982.020655792614,9994.31091505289
9992.161735931353,9998.000034077246,9999.367879450321
9986.080292604369,9986.012209655484,9995.575156152248
9987.24704124435,9988.008585617179,9996.207276701927
9986.193723064061,9986.012209655484,9995.575156152248
9985.917214996356,9986.012209655484,9995.575156152248
9988.957817330956,9992.004323332454,9997.471517801285
9985.195112777874,9984.016233063769,9994.94303560257
9984.251415580162,9982.020655792614,9994.31091505289
9986.145286685263,9986.012209655484,9995.575156152248
9985.923131763237,9986.012209655484,9995.575156152248
9988.164028055151,9990.005956763052,9996.839397251606
9988.16773293406,9990.005956763052,9996.839397251606
9988.101807966013,9990.005956763052,9996.839397251606
9985.050927454547,9984.016233063769,9994.94303560257
9986.170716077904,9986.012209655484,9995.575156152248
9987.102347131655,9988.008585617179,9996.207276701927
9985.157530801545,9984.016233063769,9994.94303560257
9987.224786927865,9988.008585617179,9996.207276701927
9989.080579873873,9992.004323332454,9997.471517801285
9986.054464889574,9986.012209655484,9995.575156152248
9985.976230452303,9986.012209655484,9995.575156152248
9986.265899579681,9986.012209655484,9995.575156152248
9987.078874757688,9988.008585617179,9996.207276701927
9987.492587084102,9987.010111111436,9996.121492058039
9990.944421864115,9996.001064054813,9998.735758900642
9986.181751641532,9986.012209655484,9995.575156152248
9986.292573948798,9986.012209655484,9995.575156152248
9986.188475447358,9986.012209655484,9995.575156152248
9984.048457899335,9982.020655792614,9994.31091505289
9988.1287761727,9990.005956763052,9996.839397251606
9985.15514005482,9984.016233063769,9994.94303560257
9988.186929476797,9990.005956763052,9996.839397251606
9988.11210643276,9990.005956763052,9996.839397251606
9986.184969142778,9986.012209655484,9995.575156152248
9985.342421873182,9984.016233063769,9994.94303560257
9987.249223722087,9988.008585617179,9996.207276701927
9987.175604984455,9988.008585617179,9996.207276701927
9988.146160618868,9990.005956763052,9996.839397251606
9988.161144181562,9990.005956763052,9996.839397251606
9985.153189836652,9984.016233063769,9994.94303560257
9990.192146970192,9994.002493826643,9998.103638350964
9988.234548858192,9990.005956763052,9996.839397251606
9986.097911835881,9986.012209655484,9995.575156152248
9987.083694786794,9988.008585617179,9996.207276701927
9988.151615774725,9990.005956763052,9996.839397251606
9988.199587275973,9990.005956763052,9996.839397251606
9989.150590404286,9992.004323332454,9997.471517801285
9984.08912573848,9982.020655792614,9994.31091505289
9989.27310915786,9992.004323332454,9997.471517801285
9985.380476675462,9984.016233063769,9994.94303560257
9987.130520798033,9988.008585617179,9996.207276701927
9986.104356609634,9986.012209655484,9995.575156152248
9989.202754901373,9992.004323332454,9997.471517801285
9985.016673249978,9984.016233063769,9994.94303560257
9985.19999643549,9984.016233063769,9994.94303560257
9987.965423302987,9990.005956763052,9996.839397251606
9988.18480130058,9990.005956763052,9996.839397251606
9985.020577501447,9983.017958260498,9994.857250958681
9989.344960672082,9992.004323332454,9997.471517801285
9984.924082001671,9984.016233063769,9994.94303560257
9985.15120820963,9984.016233063769,9994.94303560257
9985.133312726946,9984.016233063769,9994.94303560257
9982.280347346677,9978.030103561818,9993.046673953533
9984.126590019878,9982.020655792614,9994.31091505289
9985.146030165342,9984.016233063769,9994.94303560257
9986.351549331914,9986.012209655484,9995.575156152248
9985.82758180509,9986.012209655484,9995.575156152248
9986.123912153922,9986.012209655484,9995.575156152248
9985.054007794213,9984.016233063769,9994.94303560257
9986.33034789245,9986.012209655484,9995.575156152248
9986.943158723181,9988.008585617179,9996.207276701927
9983.986921396514,9982.020655792614,9994.31091505289
9984.047320522513,9982.020655792614,9994.31091505289
9986.09972093266,9986.012209655484,9995.575156152248
9987.122688673175,9988.008585617179,9996.207276701927
9986.106440869393,9986.012209655484,9995.575156152248
9986.281824130449,9986.012209655484,9995.575156152248
9984.141521814803,9982.020655792614,9994.31091505289
9989.143393952167,9992.004323332454,9997.471517801285
9986.173521192803,9986.012209655484,9995.575156152248
9984.200782516156,9982.020655792614,9994.31091505289
9986.15676154854,9986.012209655484,9995.575156152248
9984.14907330391,9982.020655792614,9994.31091505289
9990.033873686683,9994.002493826643,9998.103638350964
9987.14736421837,9988.008585617179,9996.207276701927
9986.259175565647,9986.012209655484,9995.575156152248
9985.18329982285,9984.016233063769,9994.94303560257
9984.194534305809,9981.021885314009,9994.225130409002
9987.019695979077,9988.008585617179,9996.207276701927
9983.028437325032,9980.024882324506,9993.678794503212
9988.158670152887,9990.005956763052,9996.839397251606
9985.997898402973,9986.012209655484,9995.575156152248
9987.11984513182,9988.008585617179,9996.207276701927
9986.072462986456,9986.012209655484,9995.575156152248
9986.08164601255,9986.012209655484,9995.575156152248
9987.871278714476,9990.005956763052,9996.839397251606
9987.184821450675,9988.008585617179,9996.207276701927
9988.072305841371,9990.005956763052,9996.839397251606
9987.046413550474,9988.008585617179,9996.207276701927
9985.958908055676,9986.012209655484,9995.575156152248
9991.146970717818,9996.001064054813,9998.735758900642
9984.198174338671,9982.020655792614,9994.31091505289
