lhs_model,lhs_null,lhs_saturated
3682.940277725458,9986.012209655484,9995.575156152248
3683.2634830772877,9980.024882324506,9993.678794503212
3683.006721049547,9984.016233063769,9994.94303560257
3683.2479731440544,9984.016233063769,9994.94303560257
3683.1566401124,9986.012209655484,9995.575156152248
3683.412809550762,9988.008585617179,9996.207276701927
3682.940398424864,9988.008585617179,9996.207276701927
3683.195791810751,9982.020655792614,9994.31091505289
3683.3894183933735,9990.005956763052,9996.839397251606
3683.4026640355587,9984.016233063769,9994.94303560257
3682.9238281846046,9982.020655792614,9994.31091505289
3683.246575087309,9982.020655792614,9994.31091505289
3683.27203309536,9986.012209655484,9995.575156152248
3683.40469160676,9990.005956763052,9996.839397251606
3683.372458577156,9984.016233063769,9994.94303560257
3683.429819613695,9986.012209655484,9995.575156152248
3683.0115218162537,9992.004323332454,9997.471517801285
3682.984858393669,9990.005956763052,9996.839397251606
3683.3302598297596,9984.016233063769,9994.94303560257
3683.4224682450294,9988.008585617179,9996.207276701927
3683.129665672779,9988.008585617179,9996.207276701927
3683.3660160899162,9982.020655792614,9994.31091505289
3682.956220239401,9986.012209655484,9995.575156152248
3683.4081527888775,9984.016233063769,9994.94303560257
3683.4079068005085,9984.016233063769,9994.94303560257
3683.353324711323,9998.000034077246,9999.367879450321
3683.2178536355495,9984.016233063769,9994.94303560257
3683.0861964821815,9986.012209655484,9995.575156152248
3683.3176106512547,9988.008585617179,9996.207276701927
3682.976182460785,9984.016233063769,9994.94303560257
3682.8168144226074,9982.020655792614,9994.31091505289
3683.361473828554,9988.008585617179,9996.207276701927
3683.3700783252716,9984.016233063769,9994.94303560257
3683.336054712534,9982.020655792614,9994.31091505289
3683.407844156027,9988.008585617179,9996.207276701927
3683.383522629738,9984.016233063769,9994.94303560257
3683.3317386209965,9988.008585617179,9996.207276701927
3683.2572470903397,9990.005956763052,9996.839397251606
3683.238837838173,9984.016233063769,9994.94303560257
3683.353272140026,9982.020655792614,9994.31091505289
3683.3445405066013,9988.008585617179,9996.207276701927
3683.1613905131817,9992.004323332454,9997.471517801285
3683.351999104023,9986.012209655484,9995.575156152248
3683.4015190303326,9994.002493826643,9998.103638350964
3683.4042812287807,9984.016233063769,9994.94303560257
3683.399635374546,9978.030103561818,9993.046673953533
3683.371294915676,9986.012209655484,9995.575156152248
3682.8160540908575,9986.012209655484,9995.575156152248
3683.3283119797707,9984.016233063769,9994.94303560257
3682.9131668508053,9986.012209655484,9995.575156152248
3682.8914216160774,9984.016233063769,9994.94303560257
3682.846394240856,9986.012209655484,9995.575156152248
3683.371292889118,9984.016233063769,9994.94303560257
3683.198034763336,9988.008585617179,9996.207276701927
3682.899965286255,9984.016233063769,9994.94303560257
3682.977022945881,9986.012209655484,9995.575156152248
3683.4144083857536,9986.012209655484,9995.575156152248
3683.4024712741375,9984.016233063769,9994.94303560257
3683.142223864794,9984.016233063769,9994.94303560257
3683.377923220396,9988.008585617179,9996.207276701927
3683.3671446740627,9988.008585617179,9996.207276701927
3683.32987883687,9988.008585617179,9996.207276701927
3683.4146662056446,9986.012209655484,9995.575156152248
3683.2694358229637,9988.008585617179,9996.207276701927
3682.9787478744984,9986.012209655484,9995.575156152248
3683.3480924367905,9986.012209655484,9995.575156152248
3683.239562869072,9988.008585617179,9996.207276701927
3682.974283605814,9986.012209655484,9995.575156152248
3683.092747718096,9982.020655792614,9994.31091505289
3683.3623357117176,9994.002493826643,9998.103638350964
3683.412486642599,9988.008585617179,9996.207276701927
3683.3586271107197,9984.016233063769,9994.94303560257
3682.982358813286,9982.020655792614,9994.31091505289
3683.1371009647846,9986.012209655484,9995.575156152248
3683.390024036169,9984.016233063769,9994.94303560257
3683.1995584070683,9990.005956763052,9996.839397251606
3683.2907502651215,9988.008585617179,9996.207276701927
3683.299960076809,9990.005956763052,9996.839397251606
3682.9559135735035,9990.005956763052,9996.839397251606
3683.3932677209377,9988.008585617179,9996.207276701927
3682.9348453581333,9984.016233063769,9994.94303560257
3683.3592880368233,9984.016233063769,9994.94303560257
3682.478107318282,9988.008585617179,9996.207276701927
3683.2932131290436,9994.002493826643,9998.103638350964
3683.279490798712,9986.012209655484,9995.575156152248
3683.13864082098,9990.005956763052,9996.839397251606
3683.037138938904,9987.010111111436,9996.121492058039
3682.9782361090183,9986.012209655484,9995.575156152248
3683.3815884292126,9986.012209655484,9995.575156152248
3683.384879499674,9992.004323332454,9997.471517801285
3683.4005487263203,9984.016233063769,9994.94303560257
3683.079009503126,9996.001064054813,9998.735758900642
3683.338755428791,9984.016233063769,9994.94303560257
3683.394633680582,9984.016233063769,9994.94303560257
3682.8295027315617,9988.008585617179,9996.207276701927
3683.242941260338,9990.005956763052,9996.839397251606
3683.2563485503197,9984.016233063769,9994.94303560257
3683.2779539227486,9986.012209655484,9995.575156152248
3683.170010715723,9984.016233063769,9994.94303560257
3683.097513526678,9988.008585617179,9996.207276701927
3682.9515586197376,9988.008585617179,9996.207276701927
3683.358041256666,9986.012209655484,9995.575156152248
3682.8169945776463,9992.004323332454,9997.471517801285
3683.283501148224,9988.008585617179,9996.207276701927
3683.068109691143,9984.016233063769,9994.94303560257
3683.2568085491657,9988.008585617179,9996.207276701927
3683.0982006788254,9984.016233063769,9994.94303560257
3683.0778632462025,9985.013835001222,9995.48937150836
3683.32372918725,9986.012209655484,9995.575156152248
3683.412891417742,9990.005956763052,9996.839397251606
3683.3863576352596,9982.020655792614,9994.31091505289
3683.395023405552,9986.012209655484,9995.575156152248
3683.182971537113,9988.008585617179,9996.207276701927
3683.222031801939,9988.008585617179,9996.207276701927
3683.3621450960636,9982.020655792614,9994.31091505289
3682.9619199335575,9982.020655792614,9994.31091505289
3683.3559116125107,9984.016233063769,9994.94303560257
3683.373983055353,9988.008585617179,9996.207276701927
3682.648595750332,9988.008585617179,9996.207276701927
3683.1993610560894,9988.008585617179,9996.207276701927
3683.09749430418,9984.016233063769,9994.94303560257
3683.3967083990574,9994.002493826643,9998.103638350964
3683.0716682076454,9982.020655792614,9994.31091505289
3683.3828263282776,9984.016233063769,9994.94303560257
3683.2984226346016,9984.016233063769,9994.94303560257
3683.156333476305,9984.016233063769,9994.94303560257
3683.395536750555,9984.016233063769,9994.94303560257
3683.3601943552494,9984.016233063769,9994.94303560257
3683.3906434476376,9988.008585617179,9996.207276701927
3683.383337020874,9986.012209655484,9995.575156152248
3683.4041836857796,9984.016233063769,9994.94303560257
3683.2614611685276,9988.008585617179,9996.207276701927
3682.964535623789,9982.020655792614,9994.31091505289
3683.3885121047497,9992.004323332454,9997.471517801285
3682.9875299930573,9984.016233063769,9994.94303560257
3683.2384467720985,9986.012209655484,9995.575156152248
3683.3791040182114,9984.016233063769,9994.94303560257
3682.947394490242,9986.012209655484,9995.575156152248
3682.9484119415283,9984.016233063769,9994.94303560257
3683.4150225520134,9994.002493826643,9998.103638350964
3683.303193241358,9992.004323332454,9997.471517801285
3683.213349312544,9988.008585617179,9996.207276701927
3683.0245599150658,9986.012209655484,9995.575156152248
3683.1965024769306,9989.006786643356,9996.753612607718
3683.344072252512,9986.012209655484,9995.575156152248
3683.0892753601074,9982.020655792614,9994.31091505289
3683.2876593768597,9994.002493826643,9998.103638350964
3683.381529867649,9988.008585617179,9996.207276701927
3682.955121487379,9986.012209655484,9995.575156152248
3682.876839697361,9986.012209655484,9995.575156152248
3683.233547002077,9988.008585617179,9996.207276701927
3682.806535810232,9994.002493826643,9998.103638350964
3683.245076596737,9984.016233063769,9994.94303560257
3682.963594764471,9986.012209655484,9995.575156152248
3683.317319959402,9986.012209655484,9995.575156152248
3683.4051973819733,9990.005956763052,9996.839397251606
3683.3821415901184,9990.005956763052,9996.839397251606
3683.401753693819,9986.012209655484,9995.575156152248
3683.075862646103,9986.012209655484,9995.575156152248
3683.383058667183,9994.002493826643,9998.103638350964
3683.260019004345,9990.005956763052,9996.839397251606
3683.3525722026825,9982.020655792614,9994.31091505289
3683.1400942206383,9982.020655792614,9994.31091505289
3682.905380010605,9992.004323332454,9997.471517801285
3682.405329734087,9982.020655792614,9994.31091505289
3683.3217419087887,9986.012209655484,9995.575156152248
3683.3721577227116,9988.008585617179,9996.207276701927
3683.0254180431366,9984.016233063769,9994.94303560257
3683.345878124237,9988.008585617179,9996.207276701927
3683.3129686415195,9986.012209655484,9995.575156152248
3683.330398529768,9982.020655792614,9994.31091505289
3682.797364756465,9982.020655792614,9994.31091505289
3683.245263516903,9988.008585617179,9996.207276701927
3683.377868205309,9988.008585617179,9996.207276701927
3683.41347900033,9986.012209655484,9995.575156152248
3683.417225897312,9988.008585617179,9996.207276701927
3683.269682496786,9988.008585617179,9996.207276701927
3683.0961045324802,9986.012209655484,9995.575156152248
3683.248515933752,9994.002493826643,9998.103638350964
3683.26102745533,9988.008585617179,9996.207276701927
3682.8144960403442,9990.005956763052,9996.839397251606
3683.31493717432,9992.004323332454,9997.471517801285
3683.3690724670887,9998.000034077246,9999.367879450321
3683.414490580559,9982.020655792614,9994.31091505289
3682.8752743303776,9988.008585617179,9996.207276701927
3683.0881593227386,9988.008585617179,9996.207276701927
3683.310748696327,9988.008585617179,9996.207276701927
3682.9606260359287,9984.016233063769,9994.94303560257
3683.4018247425556,9988.008585617179,9996.207276701927
3682.656671643257,9986.012209655484,9995.575156152248
3683.4043447971344,9988.008585617179,9996.207276701927
3683.0589341521263,9990.005956763052,9996.839397251606
3682.9439084529877,9982.020655792614,9994.31091505289
3683.339650899172,9982.020655792614,9994.31091505289
3682.9671055674553,9982.020655792614,9994.31091505289
3683.390964180231,9980.024882324506,9993.678794503212
3683.075400829315,9986.012209655484,9995.575156152248
3683.0453279316425,9988.008585617179,9996.207276701927
3682.963639318943,9984.016233063769,9994.94303560257
3683.292583167553,9988.008585617179,9996.207276701927
3683.3705040216446,9982.020655792614,9994.31091505289
3683.107885122299,9986.012209655484,9995.575156152248
3683.4190855920315,9990.005956763052,9996.839397251606
3682.806288957596,9988.008585617179,9996.207276701927
3683.0885409116745,9986.012209655484,9995.575156152248
3683.201049774885,9987.010111111436,9996.121492058039
3683.2523269355297,9986.012209655484,9995.575156152248
3683.2876800894737,9984.016233063769,9994.94303560257
3683.2807671427727,9994.002493826643,9998.103638350964
3683.2743869423866,9988.008585617179,9996.207276701927
3683.282995045185,9988.008585617179,9996.207276701927
3683.3968023061752,9982.020655792614,9994.31091505289
3683.2933779358864,9986.012209655484,9995.575156152248
3683.3935642540455,9984.016233063769,9994.94303560257
3683.335777491331,9986.012209655484,9995.575156152248
3683.0774926245213,9982.020655792614,9994.31091505289
3683.368363469839,9988.008585617179,9996.207276701927
3682.899863153696,9984.016233063769,9994.94303560257
3683.3550999462605,9986.012209655484,9995.575156152248
3683.4023754000664,9984.016233063769,9994.94303560257
3682.7828434705734,9984.016233063769,9994.94303560257
3683.181144952774,9984.016233063769,9994.94303560257
3682.668488740921,9991.004457469278,9997.385733157396
3682.6525109410286,9988.008585617179,9996.207276701927
3683.3392646610737,9984.016233063769,9994.94303560257
3682.8921302855015,9988.008585617179,9996.207276701927
3683.281855970621,9988.008585617179,9996.207276701927
3683.174596309662,9988.008585617179,9996.207276701927
3683.239797770977,9988.008585617179,9996.207276701927
3683.277345240116,9988.008585617179,9996.207276701927
3683.3869168758392,9986.012209655484,9995.575156152248
3683.2947031855583,9984.016233063769,9994.94303560257
3683.3386276960373,9986.012209655484,9995.575156152248
3682.7920548915863,9984.016233063769,9994.94303560257
3683.2846644818783,9986.012209655484,9995.575156152248
3683.1520589590073,9988.008585617179,9996.207276701927
3683.3385471105576,9988.008585617179,9996.207276701927
3683.3379470407963,9988.008585617179,9996.207276701927
3683.381096303463,9982.020655792614,9994.31091505289
3682.9890043139458,9988.008585617179,9996.207276701927
3683.228728801012,9984.016233063769,9994.94303560257
3683.057667404413,9988.008585617179,9996.207276701927
3683.414496034384,9998.000034077246,9999.367879450321
3682.9650364220142,9988.008585617179,9996.207276701927
3683.386487454176,9982.020655792614,9994.31091505289
3683.2793116271496,9990.005956763052,9996.839397251606
3683.3790565133095,9986.012209655484,9995.575156152248
3683.358423322439,9982.020655792614,9994.31091505289
3683.203896343708,9988.008585617179,9996.207276701927
3683.2649609148502,9986.012209655484,9995.575156152248
3683.3933140337467,9988.008585617179,9996.207276701927
3683.3991782665253,9986.012209655484,9995.575156152248
3683.3622872829437,9984.016233063769,9994.94303560257
3683.3583928644657,9990.005956763052,9996.839397251606
3683.254898697138,9984.016233063769,9994.94303560257
3682.7931997030973,9986.012209655484,9995.575156152248
3683.084682047367,9986.012209655484,9995.575156152248
3683.2858829796314,9982.020655792614,9994.31091505289
3683.2422614991665,9988.008585617179,9996.207276701927
3683.404557019472,9992.004323332454,9997.471517801285
3683.3841184973717,9988.008585617179,9996.207276701927
3683.193966090679,9988.008585617179,9996.207276701927
3683.16838952899,9988.008585617179,9996.207276701927
3683.41458183527,9992.004323332454,9997.471517801285
3683.0686790943146,9990.005956763052,9996.839397251606
3683.3655284047127,9998.000034077246,9999.367879450321
3682.9413874149323,9984.016233063769,9994.94303560257
3683.4181147813797,9992.004323332454,9997.471517801285
3683.323625534773,9994.002493826643,9998.103638350964
3683.262077629566,9984.016233063769,9994.94303560257
3683.372617959976,9986.012209655484,9995.575156152248
3683.388930886984,9988.008585617179,9996.207276701927
3683.1780201792717,9992.004323332454,9997.471517801285
3683.215291261673,9987.010111111436,9996.121492058039
3683.4172247946262,9994.002493826643,9998.103638350964
3683.347569525242,9982.020655792614,9994.31091505289
3683.181641444564,9991.004457469278,9997.385733157396
3683.0480129122734,9991.004457469278,9997.385733157396
3683.361330360174,9982.020655792614,9994.31091505289
3683.0460208952427,9992.004323332454,9997.471517801285
3683.2461239397526,9988.008585617179,9996.207276701927
3683.303856551647,9982.020655792614,9994.31091505289
3683.2706327736378,9984.016233063769,9994.94303560257
3683.390577673912,9988.008585617179,9996.207276701927
3683.0730409622192,9988.008585617179,9996.207276701927
3683.2319471240044,9984.016233063769,9994.94303560257
3683.3384380340576,9986.012209655484,9995.575156152248
3683.3747362196445,9984.016233063769,9994.94303560257
3683.3778840899467,9986.012209655484,9995.575156152248
3683.0925158560276,9990.005956763052,9996.839397251606
3683.232561379671,9986.012209655484,9995.575156152248
3683.3760968744755,9986.012209655484,9995.575156152248
3683.4070226848125,9988.008585617179,9996.207276701927
3683.307683080435,9986.012209655484,9995.575156152248
3683.3707385361195,9986.012209655484,9995.575156152248
3683.072680711746,9986.012209655484,9995.575156152248
3682.684192225337,9986.012209655484,9995.575156152248
3683.342172205448,9990.005956763052,9996.839397251606
3683.071017175913,9990.005956763052,9996.839397251606
3682.9587581157684,9986.012209655484,9995.575156152248
3683.330991566181,9988.008585617179,9996.207276701927
3682.644056946039,9986.012209655484,9995.575156152248
3683.2743876874447,9982.020655792614,9994.31091505289
3683.373020708561,9986.012209655484,9995.575156152248
3683.3498991131783,9984.016233063769,9994.94303560257
3683.4048812687397,9992.004323332454,9997.471517801285
3683.3286484777927,9984.016233063769,9994.94303560257
3683.220457613468,9987.010111111436,9996.121492058039
3683.3479330539703,9984.016233063769,9994.94303560257
3683.206321001053,9982.020655792614,9994.31091505289
3683.151079982519,9986.012209655484,9995.575156152248
3682.976645320654,9988.008585617179,9996.207276701927
3683.258866250515,9986.012209655484,9995.575156152248
3682.9758046865463,9982.020655792614,9994.31091505289
3683.3214061558247,9998.000034077246,9999.367879450321
3683.081321746111,9988.008585617179,9996.207276701927
3683.4158927202225,9990.005956763052,9996.839397251606
3682.786534577608,9982.020655792614,9994.31091505289
3683.301165252924,9988.008585617179,9996.207276701927
3683.361104309559,9982.020655792614,9994.31091505289
3683.3013722896576,9988.008585617179,9996.207276701927
3682.7977805286646,9988.008585617179,9996.207276701927
3683.253513842821,9986.012209655484,9995.575156152248
3683.3728216588497,9986.012209655484,9995.575156152248
3683.2164610624313,9986.012209655484,9995.575156152248
3683.237125277519,9986.012209655484,9995.575156152248
3683.2212610840797,9988.008585617179,9996.207276701927
3683.18674993515,9990.005956763052,9996.839397251606
3682.9733623564243,9986.012209655484,9995.575156152248
3683.413387954235,9988.008585617179,9996.207276701927
3683.187377154827,9986.012209655484,9995.575156152248
3682.92414778471,9990.005956763052,9996.839397251606
3683.4048655331135,9986.012209655484,9995.575156152248
3683.3959950208664,9986.012209655484,9995.575156152248
3683.4074394106865,9984.016233063769,9994.94303560257
3682.9937922656536,9990.005956763052,9996.839397251606
3683.3766194581985,9984.016233063769,9994.94303560257
3683.1837192475796,9984.016233063769,9994.94303560257
3683.337620526552,9988.008585617179,9996.207276701927
3683.413524121046,9988.008585617179,9996.207276701927
3683.225846916437,9988.008585617179,9996.207276701927
3683.341741502285,9988.008585617179,9996.207276701927
3683.4165760576725,9988.008585617179,9996.207276701927
3683.2229904532433,9986.012209655484,9995.575156152248
3683.2294738590717,9986.012209655484,9995.575156152248
3683.102346330881,9984.016233063769,9994.94303560257
3682.809075206518,9986.012209655484,9995.575156152248
3683.3412166535854,9988.008585617179,9996.207276701927
3683.0238186717033,9982.020655792614,9994.31091505289
3683.106547296047,9988.008585617179,9996.207276701927
3683.405552595854,9982.020655792614,9994.31091505289
3682.796045422554,9986.012209655484,9995.575156152248
3682.550064086914,9988.008585617179,9996.207276701927
3682.7953087985516,9987.010111111436,9996.121492058039
3683.3196935653687,9986.012209655484,9995.575156152248
3683.090187907219,9984.016233063769,9994.94303560257
3683.374487042427,9990.005956763052,9996.839397251606
3683.422683864832,9990.005956763052,9996.839397251606
3682.92818659544,9986.011436938676,9996.03570741415
3683.3146812021732,9984.016233063769,9994.94303560257
3683.316931605339,9986.012209655484,9995.575156152248
3683.253886371851,9986.012209655484,9995.575156152248
3683.382746130228,9984.016233063769,9994.94303560257
3683.0933243334293,9986.012209655484,9995.575156152248
3683.4055128991604,9988.008585617179,9996.207276701927
3683.269816339016,9982.020655792614,9994.31091505289
3682.9395686089993,9988.008585617179,9996.207276701927
3683.3982801139355,9996.001064054813,9998.735758900642
3683.2855697870255,9984.016233063769,9994.94303560257
3683.3363019526005,9990.005956763052,9996.839397251606
3683.3105704188347,9984.016233063769,9994.94303560257
3683.2834683060646,9988.008585617179,9996.207276701927
3683.374612927437,9986.012209655484,9995.575156152248
3683.394014686346,9988.008585617179,9996.207276701927
3683.326169639826,9990.005956763052,9996.839397251606
3683.4112260341644,9992.004323332454,9997.471517801285
3683.3060861229897,9984.016233063769,9994.94303560257
3683.3984568715096,9988.008585617179,9996.207276701927
3683.379228681326,9984.016233063769,9994.94303560257
3683.3705040216446,9986.012209655484,9995.575156152248
3683.0022904872894,9984.016233063769,9994.94303560257
3683.3854540884495,9982.020655792614,9994.31091505289
3683.1477773189545,9986.012209655484,9995.575156152248
3683.159152120352,9992.004323332454,9997.471517801285
3683.1428158283234,9988.008585617179,9996.207276701927
3682.8169138133526,9990.005956763052,9996.839397251606
3683.401706725359,9992.004323332454,9997.471517801285
3683.37393116951,9984.016233063769,9994.94303560257
3683.395388752222,9992.004323332454,9997.471517801285
3683.2308722138405,9986.012209655484,9995.575156152248
3683.2459217607975,9998.000034077246,9999.367879450321
3683.3506069779396,9982.020655792614,9994.31091505289
3683.375997722149,9988.008585617179,9996.207276701927
3682.850953936577,9982.020655792614,9994.31091505289
3683.4146313369274,9994.002493826643,9998.103638350964
3683.2711109519005,9982.020655792614,9994.31091505289
3683.2087564766407,9986.012209655484,9995.575156152248
3683.344672769308,9982.020655792614,9994.31091505289
3683.1813663840294,9990.005956763052,9996.839397251606
3683.3737864494324,9982.020655792614,9994.31091505289
3683.3666347265244,9980.024882324506,9993.678794503212
3683.404123276472,9986.012209655484,9995.575156152248
3683.195125937462,9986.012209655484,9995.575156152248
3682.8537316918373,9990.005956763052,9996.839397251606
3683.1599405109882,9988.008585617179,9996.207276701927
3683.36074334383,9986.012209655484,9995.575156152248
3683.4111648201942,9988.008585617179,9996.207276701927
3683.314723074436,9988.008585617179,9996.207276701927
3682.826565295458,9988.008585617179,9996.207276701927
3683.2472722530365,9986.012209655484,9995.575156152248
3683.2379146814346,9986.012209655484,9995.575156152248
3683.103157222271,9986.012209655484,9995.575156152248
3683.29963439703,9986.012209655484,9995.575156152248
3683.279352605343,9982.020655792614,9994.31091505289
3683.3330872654915,9998.000034077246,9999.367879450321
3683.4051152169704,9986.012209655484,9995.575156152248
3683.3940233290195,9988.008585617179,9996.207276701927
3683.421572446823,9986.012209655484,9995.575156152248
3683.2620946764946,9986.012209655484,9995.575156152248
3683.178864210844,9992.004323332454,9997.471517801285
3683.326283723116,9984.016233063769,9994.94303560257
3683.3663310706615,9982.020655792614,9994.31091505289
3683.4023191034794,9986.012209655484,9995.575156152248
3683.4134214818478,9986.012209655484,9995.575156152248
3683.287529081106,9990.005956763052,9996.839397251606
3683.3370797634125,9990.005956763052,9996.839397251606
3683.399659484625,9990.005956763052,9996.839397251606
3682.976955920458,9984.016233063769,9994.94303560257
3682.585437387228,9986.012209655484,9995.575156152248
3683.3675301373005,9988.008585617179,9996.207276701927
3683.4046174883842,9984.016233063769,9994.94303560257
3683.0859697163105,9988.008585617179,9996.207276701927
3683.378697246313,9992.004323332454,9997.471517801285
3683.389481216669,9986.012209655484,9995.575156152248
3683.3130432367325,9986.012209655484,9995.575156152248
3683.109193831682,9986.012209655484,9995.575156152248
3683.2621485590935,9988.008585617179,9996.207276701927
3683.1134994477034,9987.010111111436,9996.121492058039
3683.392430305481,9996.001064054813,9998.735758900642
3682.977073043585,9986.012209655484,9995.575156152248
3683.282810330391,9986.012209655484,9995.575156152248
3682.949997395277,9986.012209655484,9995.575156152248
3683.2085383832455,9982.020655792614,9994.31091505289
3683.2685555517673,9990.005956763052,9996.839397251606
3683.300823956728,9984.016233063769,9994.94303560257
3683.1409008204937,9990.005956763052,9996.839397251606
3683.355087250471,9990.005956763052,9996.839397251606
3683.366319924593,9986.012209655484,9995.575156152248
3682.84719145298,9984.016233063769,9994.94303560257
3683.3700681626797,9988.008585617179,9996.207276701927
3683.3943794965744,9988.008585617179,9996.207276701927
3683.2019706368446,9990.005956763052,9996.839397251606
3683.3981037139893,9990.005956763052,9996.839397251606
3683.005133867264,9984.016233063769,9994.94303560257
3682.620486110449,9994.002493826643,9998.103638350964
3683.2518059015274,9990.005956763052,9996.839397251606
3683.3853663504124,9986.012209655484,9995.575156152248
3683.409568488598,9988.008585617179,9996.207276701927
3683.334505468607,9990.005956763052,9996.839397251606
3683.341630369425,9990.005956763052,9996.839397251606
3683.2830714285374,9992.004323332454,9997.471517801285
3683.2988093197346,9982.020655792614,9994.31091505289
3683.3972811996937,9992.004323332454,9997.471517801285
3683.3735033869743,9984.016233063769,9994.94303560257
3683.3637994229794,9988.008585617179,9996.207276701927
3683.3823803067207,9986.012209655484,9995.575156152248
3683.2579584121704,9992.004323332454,9997.471517801285
3683.3990485668182,9984.016233063769,9994.94303560257
3682.8850902616978,9984.016233063769,9994.94303560257
3683.3159035742283,9990.005956763052,9996.839397251606
3683.2032308876514,9990.005956763052,9996.839397251606
3683.1693900227547,9983.017958260498,9994.857250958681
3683.34471604228,9992.004323332454,9997.471517801285
3683.391988515854,9984.016233063769,9994.94303560257
3682.7518608421087,9984.016233063769,9994.94303560257
3683.255118906498,9984.016233063769,9994.94303560257
3683.3685830831528,9978.030103561818,9993.046673953533
3682.9469844698906,9982.020655792614,9994.31091505289
3683.059653699398,9984.016233063769,9994.94303560257
3683.110226929188,9986.012209655484,9995.575156152248
3683.291550576687,9986.012209655484,9995.575156152248
3683.392912119627,9986.012209655484,9995.575156152248
3683.29271876812,9984.016233063769,9994.94303560257
3682.960390895605,9986.012209655484,9995.575156152248
3683.3170663416386,9988.008585617179,9996.207276701927
3683.163795888424,9982.020655792614,9994.31091505289
3683.232462078333,9982.020655792614,9994.31091505289
3683.379382312298,9986.012209655484,9995.575156152248
3683.365721076727,9988.008585617179,9996.207276701927
3683.3733171224594,9986.012209655484,9995.575156152248
3683.3753712177277,9986.012209655484,9995.575156152248
3683.2655868530273,9982.020655792614,9994.31091505289
3683.2597872316837,9992.004323332454,9997.471517801285
3683.1122890412807,9986.012209655484,9995.575156152248
3683.232736289501,9982.020655792614,9994.31091505289
3683.3923817276955,9986.012209655484,9995.575156152248
3683.407271504402,9982.020655792614,9994.31091505289
3683.367774158716,9994.002493826643,9998.103638350964
3683.1506388783455,9988.008585617179,9996.207276701927
3683.3543503284454,9986.012209655484,9995.575156152248
3683.4036237597466,9984.016233063769,9994.94303560257
3683.149947375059,9981.021885314009,9994.225130409002
3683.233604669571,9988.008585617179,9996.207276701927
3683.422141313553,9980.024882324506,9993.678794503212
